text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
"Alright, look for this.",3,describer,37,NA,NA,76
"The top part of this is, you know, if you had a triangle and you attached a small rectangle to the very top of the triangle and it was sticking out",3,describer,38,NA,NA,76
without the triangle on.,3,describer,39,NA,NA,76
The triangle's on the workbench.,3,describer,40,NA,NA,76
It's on top of a rectangle.,3,describer,41,NA,NA,76
You have the workbench.,3,describer,42,NA,NA,76
"It's like a rectangle with two legs, triangles for legs.",3,describer,43,NA,NA,76
Find something that's got three points sticking out across the bottom.,3,describer,44,NA,NA,76
Three points.,4,matcher,45,NA,NA,76
Right.,4,matcher,46,NA,NA,76
If you had something that had points sticking out and it has three of them across the bottom.,3,describer,47,NA,NA,76
There's only one of these things that has three triangle points sticking out across the bottom.,3,describer,48,NA,NA,76
I think I have it.,4,matcher,49,NA,NA,76
Yeah.,4,matcher,50,NA,NA,76
Go for it.,4,matcher,51,NA,NA,76
All right.,3,describer,52,NA,NA,76
This next one's a bird with a head on the right.,3,describer,1,NA,NA,78
Like a peacock.,3,describer,2,NA,NA,78
Got it?,4,matcher,3,NA,NA,78
Next one's the old pine tree.,3,describer,1,NA,NA,79
"In the blue box, the pine tree.",3,describer,2,NA,NA,79
"Triangle, triangle, triangle.",3,describer,3,NA,NA,79
One on top of the other.,3,describer,4,NA,NA,79
Got it.,4,matcher,5,NA,NA,79
Next one's a bird with a head on the left.,3,describer,1,NA,NA,80
The center portion of the bird is a U.,3,describer,2,NA,NA,80
"And on top of this U is a head on the left, which is a triangle.",3,describer,3,NA,NA,80
And its legs are a big triangle.,3,describer,4,NA,NA,80
Looks like a bird.,4,matcher,5,NA,NA,80
Yep.,3,describer,6,NA,NA,80
But the head's on the left now.,3,describer,7,NA,NA,80
"The middle portion of the bird is a U, U-shaped.",3,describer,8,NA,NA,80
And it got two triangles on it.,3,describer,9,NA,NA,80
"One, two, three.",3,describer,10,NA,NA,80
"It's got one triangle for the bottom, like a pedestal.",3,describer,11,NA,NA,80
And it's got one triangle for the head attached to the U.,3,describer,12,NA,NA,80
So we drew a U in the center and attached a triangle for the head on one part of the U and put a triangle underneath like a pedestal or a base for its feet.,3,describer,13,NA,NA,80
This one doesn't look like anything.,3,describer,1,NA,NA,81
Maybe this is Star Trek.,4,matcher,2,NA,NA,81
I'll bet you this is Star Trek.,3,describer,3,NA,NA,81
"It looks like, I don't know, it looks like a triangular frisbee.",3,describer,4,NA,NA,81
It took a round frisbee and kind of like turned it into a...,3,describer,5,NA,NA,81
This looks like one of those Japanese shurikens that they throw.,3,describer,6,NA,NA,81
"You know, they like spin around and try to get the other guy in the neck.",3,describer,7,NA,NA,81
"Oh, okay.",4,matcher,8,NA,NA,81
It's like a circular thing with little points sticking out.,3,describer,9,NA,NA,81
Find something that's solid in the center and has a lot of little points sticking out of it.,3,describer,10,NA,NA,81
"It's got one, two, three, four, five, six points on all sides.",3,describer,11,NA,NA,81
So that's it.,4,matcher,12,NA,NA,81
It's small.,4,matcher,1,NA,NA,82
This is small.,3,describer,2,NA,NA,82
It's smaller than the... Say the first question you said before.,4,matcher,3,NA,NA,82
Find something that's just solid.,3,describer,4,NA,NA,82
"It's just one piece, and the center portion is all solid, but it's got little points sticking out of it.",3,describer,5,NA,NA,82
It doesn't look like an animal or a face or anything.,3,describer,6,NA,NA,82
So just rule out all the faces and animals and the fir tree and the chevron.,3,describer,7,NA,NA,82
And there's like three left.,3,describer,8,NA,NA,82
It'll have an arrow on it.,3,describer,1,NA,NA,83
Do it.,3,describer,2,NA,NA,83
What's that?,4,matcher,3,NA,NA,83
It'll have an arrow pointing to the left.,3,describer,4,NA,NA,83
Yeah.,4,matcher,5,NA,NA,83
It's got a little arrow coming out of the bottom of the left.,3,describer,6,NA,NA,83
It's a big one.,3,describer,7,NA,NA,83
A little big.,3,describer,8,NA,NA,83
"Compared to the whole object, it's pretty big.",3,describer,9,NA,NA,83
"The next one's a real skinny bird, like a penguin.",4,describer,1,NA,NA,84
This is like walking upright.,4,describer,1,NA,NA,85
I'm all green.,3,matcher,1,NA,NA,86
"Yeah, green, green.",4,describer,2,NA,NA,86
This must be Star Trek because it's like nothing.,4,describer,3,NA,NA,86
"It's like just triangles, a bunch of triangles glued together.",4,describer,4,NA,NA,86
Remember I was talking about a workbench that's tilted upwards?,4,describer,5,NA,NA,86
That's what this is.,4,describer,6,NA,NA,86
Did you ever find that war bench that was tilted upwards with a triangle sitting on it?,4,describer,7,NA,NA,86
Coming out of the top of the triangle was another rectangle stuck to the top of the triangle.,4,describer,8,NA,NA,86
Did you ever find that before?,4,describer,9,NA,NA,86
The thing that's tilted?,4,describer,10,NA,NA,86
It's like if it picked up the left side and tilted this thing.,4,describer,11,NA,NA,86
"Got a triangle on top, a big triangle on the bottom, a small triangle on top?",3,matcher,12,NA,NA,86
"No, no, this has a big triangle sitting on what looks like a table with two legs.",4,describer,13,NA,NA,86
How big is the triangle?,3,matcher,14,NA,NA,86
As big as the table.,4,describer,15,NA,NA,86
Triangle's half the picture.,4,describer,16,NA,NA,86
"All right, look for something with two triangles across the bottom.",4,describer,17,NA,NA,86
You've got two triangles for legs sticking out of the bottom.,4,describer,18,NA,NA,86
Two equal sized triangles.,4,describer,19,NA,NA,86
Look for something that has two equal sized triangles sticking out the bottom.,4,describer,20,NA,NA,86
This thing is not straight.,4,describer,21,NA,NA,86
It's tilted.,4,describer,22,NA,NA,86
There's only like two pictures that have two triangles sticking out the bottom.,4,describer,23,NA,NA,86
"And one looks like a cat, and this one looks like not like a cat.",4,describer,24,NA,NA,86
Like a triangle on top of his head?,3,matcher,25,NA,NA,86
No.,4,describer,26,NA,NA,86
All right.,3,matcher,27,NA,NA,86
"This one has, it's like a rectangle for the center portion, which could be a table.",4,describer,1,NA,NA,87
Two triangles below it are the legs of the table.,4,describer,2,NA,NA,87
So you're looking for a table.,4,describer,3,NA,NA,87
"The top part of the picture is a big triangle, as big as the table, sitting on the table.",4,describer,4,NA,NA,87
"And if someone picked up the left side and tilted it slightly, so it's not straight, it's tilted.",4,describer,5,NA,NA,87
And then coming out of that triangle that's sitting on the table is a little box at the top of the triangle.,4,describer,6,NA,NA,87
A little box?,3,matcher,7,NA,NA,87
Yeah.,4,describer,8,NA,NA,87
"So in other words, you're looking for a combination of three triangles and two rectangles.",4,describer,9,NA,NA,87
Two rectangles.,3,matcher,10,NA,NA,87
Rectangles.,3,matcher,11,NA,NA,87
One is the table underneath the big triangle and the other rectangle is attached to the top of the triangle.,4,describer,12,NA,NA,87
"He said it was like a, not like a dog.",3,matcher,13,NA,NA,87
"All right, just find something that has two triangles pointing out the bottom of it.",4,describer,14,NA,NA,87
Okay.,3,matcher,15,NA,NA,87
Like nails coming out the bottom of a floorboard.,4,describer,16,NA,NA,87
Look for a flat bottom and two triangles pointing out of the bottom of this.,4,describer,17,NA,NA,87
He said like a nail.,4,describer,18,NA,NA,87
"Alright, there's nothing, there's only one picture that has two triangles, or there's two pictures that have two triangles pointing out the bottom and one looks like a cat.",3,matcher,19,NA,NA,87
It's not that.,4,describer,20,NA,NA,87
"The other one looks like, you know, looks like I've described a table with two legs and a big triangle sitting on top of it.",4,describer,21,NA,NA,87
"Find the thing that has two points coming out, sticking out the bottom, pointing out the bottom, pointing down.",4,describer,22,NA,NA,87
"Okay, pointing down.",3,matcher,23,NA,NA,87
"Two triangles pointing down, coming out of a box.",4,describer,24,NA,NA,87
"The center portion is a box, a rectangle.",4,describer,25,NA,NA,87
Find anything like that?,4,describer,26,NA,NA,87
"It'll have an arrow on it, like a down arrow.",4,describer,27,NA,NA,87
Tell me what you found.,4,describer,28,NA,NA,87
What are you looking at right now?,4,describer,29,NA,NA,87
You see anything that has a large triangle in the middle?,4,describer,30,NA,NA,87
Just find a large triangle in the middle that looks like it's sitting on top of a table.,4,describer,31,NA,NA,87
Like if you had a coffee table and you put a large triangle on it.,4,describer,32,NA,NA,87
"Oh, okay, I got you.",3,matcher,33,NA,NA,87
You got it?,4,describer,34,NA,NA,87
A coffee table.,4,describer,35,NA,NA,87
"No, I ain't done yet with seeing a coffee table.",3,matcher,36,NA,NA,87
Take your best guess.,4,describer,37,NA,NA,87
"I mean, you can eliminate all pictures that have no triangles sticking, pointing down from the bottom.",4,describer,38,NA,NA,87
"If you eliminate everything that does not have two triangles for legs sticking down, anything that's not sitting on two pointy triangles, you've only got two left, and it's one of those two, and the one looks like a cat.",4,describer,39,NA,NA,87
It's more like a dog.,4,describer,40,NA,NA,87
"All right, there's a couple of dogs.",3,matcher,41,NA,NA,87
Got a big box.,3,matcher,42,NA,NA,87
Like a big box.,3,matcher,43,NA,NA,87
Got a little box for a head on the left.,3,matcher,44,NA,NA,87
There's a box for his head.,3,matcher,45,NA,NA,87
On the left or right?,4,describer,46,NA,NA,87
The left.,3,matcher,47,NA,NA,87
The triangle is his head.,4,describer,48,NA,NA,87
"I mean, it's like a cat ear.",4,describer,49,NA,NA,87
A triangle for an ear?,3,matcher,50,NA,NA,87
For like the top of his head.,4,describer,51,NA,NA,87
On the left?,3,matcher,52,NA,NA,87
On the right.,4,describer,53,NA,NA,87
Head to the left.,4,describer,54,NA,NA,87
I got it.,3,matcher,55,NA,NA,87
That's in the red?,4,describer,56,NA,NA,87
Mm-hmm.,3,matcher,57,NA,NA,87
"The other one looked just like the zigzag, but it got a box on the bottom of it.",4,describer,1,NA,NA,88
The one that looked like a Christmas tree with a zigzag on the bottom.,4,describer,2,NA,NA,88
The pear tree?,3,matcher,3,NA,NA,88
"Yeah, it got a box on the bottom of it.",4,describer,4,NA,NA,88
Green.,3,matcher,1,NA,NA,89
That's on blue.,4,describer,5,NA,NA,88
I'm saying let's go to green.,3,matcher,2,NA,NA,89
Okay.,4,describer,3,NA,NA,89
This one has an arrow on the left side.,4,describer,4,NA,NA,89
I mean...,4,describer,5,NA,NA,89
Just one big arrow?,3,matcher,6,NA,NA,89
One small arrow on the left side.,4,describer,7,NA,NA,89
It's a big box.,4,describer,8,NA,NA,89
I got a diamond on the left side.,4,describer,9,NA,NA,89
"Where's the diamond, above or below the arrow?",3,matcher,10,NA,NA,89
"It's on the opposite of the arrow, on the left side.",4,describer,11,NA,NA,89
Which way is the arrow pointing?,3,matcher,12,NA,NA,89
It's pointing like down left.,4,describer,13,NA,NA,89
Pointing down?,3,matcher,14,NA,NA,89
"Yeah, left.",4,describer,15,NA,NA,89
Pointing down.,4,describer,16,NA,NA,89
Down left.,4,describer,17,NA,NA,89
Does the arrow have a tail to it?,3,matcher,18,NA,NA,89
"I don't know, a little more like a...",4,describer,19,NA,NA,89
"Like the signs on the streets where they say, go this way and do not.",4,describer,20,NA,NA,89
But is the arrow pointing to the left?,3,matcher,21,NA,NA,89
"Yeah, but it's down, not up.",4,describer,22,NA,NA,89
Is there anything attached to the arrow?,3,matcher,23,NA,NA,89
No.,4,describer,24,NA,NA,89
Triangle as his feet on the left side.,4,describer,25,NA,NA,89
Is there a diamond on the right?,3,matcher,26,NA,NA,89
A little diamond like a tail attached to this thing?,3,matcher,27,NA,NA,89
"A diamond, yeah.",4,describer,28,NA,NA,89
"It's more like a triangle, like on a PlayStation 4.",4,describer,29,NA,NA,89
Like a triangle.,4,describer,30,NA,NA,89
It's on the left side.,4,describer,31,NA,NA,89
Arrow on the left.,4,describer,32,NA,NA,89
Like it's an arrow.,4,describer,33,NA,NA,89
Diamond on the left side of his feet.,4,describer,34,NA,NA,89
I don't know.,4,describer,35,NA,NA,89
It's unreal.,4,describer,36,NA,NA,89
Don't look like a dog.,4,describer,37,NA,NA,89
Don't look like a bird.,4,describer,38,NA,NA,89
Don't look like an arrow.,4,describer,39,NA,NA,89
Don't look like the Christmas tree.,4,describer,40,NA,NA,89
Look like a face?,3,matcher,41,NA,NA,89
"No, it's a big box.",4,describer,42,NA,NA,89
Look like a box.,4,describer,43,NA,NA,89
Like an arrow with an airplane tail?,3,matcher,44,NA,NA,89
"Only one, only one has a box that's, a box is in the middle.",4,describer,45,NA,NA,89
Is it like a combination of a box and a triangle to make it look like an arrow?,3,matcher,46,NA,NA,89
Yeah.,4,describer,47,NA,NA,89
OK.,4,describer,48,NA,NA,89
"The box on top, OK.",4,describer,49,NA,NA,89
I see what you're saying.,3,matcher,50,NA,NA,89
I get it.,3,matcher,51,NA,NA,89
I'm in the red now.,4,describer,1,NA,NA,90
Big triangle on the left side.,4,describer,2,NA,NA,90
"It's by itself, like on top of somebody's back.",4,describer,3,NA,NA,90
It's like a razor blade that's in the middle.,4,describer,4,NA,NA,90
I mean like a razor that's in the middle.,4,describer,5,NA,NA,90
Diamond.,4,describer,6,NA,NA,90
How many triangles?,3,matcher,7,NA,NA,90
There's one on the left side.,4,describer,8,NA,NA,90
What's on the right?,3,matcher,9,NA,NA,90
Nothing's on the right.,4,describer,10,NA,NA,90
A razor blade that's in his body.,4,describer,11,NA,NA,90
It's like a razor blade.,4,describer,12,NA,NA,90
And it gets...,4,describer,13,NA,NA,90
"If you get the razor blade, you just put something just pointing down.",4,describer,14,NA,NA,90
Pointing like that.,4,describer,15,NA,NA,90
"Something like in the middle of the razor blade, but it's pokey.",4,describer,16,NA,NA,90
Is this thing a...,3,matcher,17,NA,NA,90
"Like one object, or has it got a lot of little, little objects put together?",3,matcher,18,NA,NA,90
"No, it's got one triangle.",4,describer,19,NA,NA,90
"One triangle, like on his back.",4,describer,20,NA,NA,90
Has it got a U shape in the middle?,3,matcher,21,NA,NA,90
No.,4,describer,22,NA,NA,90
Does it look like an animal?,3,matcher,23,NA,NA,90
Like a face?,3,matcher,24,NA,NA,90
Like a plant?,3,matcher,25,NA,NA,90
It looks more like Pikachu a little bit.,4,describer,26,NA,NA,90
Like what?,3,matcher,27,NA,NA,90
Like the...,4,describer,28,NA,NA,90
It looks more like a Pokemon card.,4,describer,29,NA,NA,90
Triangles.,4,describer,30,NA,NA,90
"On the left side, like on his back.",4,describer,31,NA,NA,90
One.,4,describer,32,NA,NA,90
Just one.,4,describer,33,NA,NA,90
You get to raise a blade and just...,4,describer,34,NA,NA,90
"Yeah, what else besides a razor blade?",3,matcher,35,NA,NA,90
I'm not finding the razor blade.,4,describer,36,NA,NA,90
Do you know what an anvil looks like?,3,matcher,37,NA,NA,90
No.,4,describer,38,NA,NA,90
Like something a blacksmith uses to hammer away on a horseshoe?,3,matcher,39,NA,NA,90
Do you know what an anvil looks like?,4,describer,40,NA,NA,90
Go to the next one if you want.,4,describer,41,NA,NA,90
"This is the red box one, right?",3,matcher,42,NA,NA,90
"Yeah, the red box, yeah.",4,describer,43,NA,NA,90
You're saying the triangle is on the left.,3,matcher,44,NA,NA,90
On the left.,4,describer,45,NA,NA,90
It's by itself.,4,describer,46,NA,NA,90
But what's in the center?,3,matcher,47,NA,NA,90
What's it attached to?,3,matcher,48,NA,NA,90
There's a triangle on the left side of it.,4,describer,49,NA,NA,90
What's in the middle?,3,matcher,50,NA,NA,90
What's in the right?,3,matcher,51,NA,NA,90
"Like the razor blade, like on the left of the razor blade, it would be a sharp, sharp edge.",4,describer,52,NA,NA,90
"And hanging off the razor blade, it would be like another sharp pointy thing.",4,describer,53,NA,NA,90
"And on the other end of the razor blade, it's just pointy, like a triangle on top of it.",4,describer,54,NA,NA,90
Like a PlayStation symbol.,4,describer,55,NA,NA,90
"Yeah, which doesn't, I've never used PlayStations.",3,matcher,56,NA,NA,90
"Not a triangle, but if you flatten it more and you got two pokies on it.",4,describer,57,NA,NA,90
Which way is the triangle pointing?,3,matcher,58,NA,NA,90
Is it pointing up or down?,3,matcher,59,NA,NA,90
It's pointing up on its back.,4,describer,60,NA,NA,90
"It got one, two, three.",4,describer,61,NA,NA,90
And is there something coming out of the top of the triangle?,3,matcher,62,NA,NA,90
"No, it's by itself.",4,describer,63,NA,NA,90
It's by itself.,3,matcher,64,NA,NA,90
"Yeah, it got one, two, three, four.",4,describer,65,NA,NA,90
Or what?,3,matcher,66,NA,NA,90
Of his back.,4,describer,67,NA,NA,90
More like a triangle.,4,describer,68,NA,NA,90
Is it a triangle with a lot of pointing things sticking out?,3,matcher,69,NA,NA,90
"Yeah, it's one, two, three, four.",4,describer,70,NA,NA,90
I'm going to try this one.,3,matcher,71,NA,NA,90
"One, two, three, four.",4,describer,72,NA,NA,90
"Yeah, I found thumbsaw triangle with four things.",3,matcher,73,NA,NA,90
"All right, Blue.",4,describer,1,NA,NA,91
This one is like a dog standing on his feet.,4,describer,2,NA,NA,91
With an arrow.,4,describer,3,NA,NA,91
The head on the left or right?,3,matcher,4,NA,NA,91
The arrow on the left.,4,describer,5,NA,NA,91
"No, the head.",4,describer,6,NA,NA,91
"No, it's more, it looked like a dog, but with an arrow head.",4,describer,7,NA,NA,91
The chevron type head?,3,matcher,8,NA,NA,91
The sergeant's stripes?,3,matcher,9,NA,NA,91
No.,4,describer,10,NA,NA,91
"Or the box, the little box for a head?",3,matcher,11,NA,NA,91
"No, the one that looked like an arrow.",4,describer,12,NA,NA,91
Like a dog.,4,describer,13,NA,NA,91
"It got a triangle on its feet, standing up by itself, like a dog.",4,describer,14,NA,NA,91
"I mean, I got a dog here.",3,matcher,15,NA,NA,91
The triangle by itself.,4,describer,16,NA,NA,91
He's got a square for a head and an ear for a triangle for an ear.,3,matcher,17,NA,NA,91
And he's got two feet.,3,matcher,18,NA,NA,91
"No, one feet.",4,describer,19,NA,NA,91
He's standing one feet.,4,describer,20,NA,NA,91
Like a one-legged dog with a triangle on his feet.,4,describer,21,NA,NA,91
One feet.,3,matcher,22,NA,NA,91
And his head...,3,matcher,23,NA,NA,91
Does he get stars and stripes for his head?,3,matcher,24,NA,NA,91
No.,4,describer,25,NA,NA,91
Has he got a diamond for a tail?,3,matcher,26,NA,NA,91
"Diamond for his tail, yeah.",4,describer,27,NA,NA,91
On the right side?,3,matcher,28,NA,NA,91
"Yeah, that's what I described as a cat.",4,describer,29,NA,NA,91
"Okay, yeah.",3,matcher,30,NA,NA,91
The blue.,3,matcher,31,NA,NA,91
"Yeah, the blue.",4,describer,32,NA,NA,91
Let's go to the green.,3,matcher,1,NA,NA,92
That's a Cheshire cat.,4,describer,2,NA,NA,92
Oh.,3,matcher,3,NA,NA,92
I'm in the green now.,4,describer,4,NA,NA,92
"Yeah, that one look like a, what does this one look like?",3,matcher,5,NA,NA,92
It's a dog.,4,describer,6,NA,NA,92
I can see it blinking.,4,describer,7,NA,NA,92
It's a weird side like this.,4,describer,8,NA,NA,92
"It's not having a street that points you to the diversions going in, but it's got.",4,describer,9,NA,NA,92
So don't go left or right.,4,describer,10,NA,NA,92
It's going left.,4,describer,11,NA,NA,92
It's got a tail like an airplane thing.,4,describer,12,NA,NA,92
"Yeah, yeah, I got it.",3,matcher,13,NA,NA,92
These two.,4,describer,1,NA,NA,93
"Oh, I got these two.",3,matcher,2,NA,NA,93
"The sergeant, uh... Chevron?",4,describer,3,NA,NA,93
"At his head, yeah.",4,describer,4,NA,NA,93
That's the animal that has the sergeant's strike?,3,matcher,5,NA,NA,93
"Like an animal, yeah.",4,describer,6,NA,NA,93
The other one is just...,4,describer,7,NA,NA,93
The regular one.,4,describer,8,NA,NA,93
The regular one the sergeant has on his shirt.,4,describer,9,NA,NA,93
The sergeant's strike.,3,matcher,10,NA,NA,93
"Yeah, the sergeant's thing.",4,describer,11,NA,NA,93
A big arrow pointing to the left.,4,describer,12,NA,NA,93
Like a bird.,4,describer,13,NA,NA,93
"All right, I got a penguin standing straight up, and I've got a bird with its wings spread out.",3,matcher,14,NA,NA,93
I got another one that looks like a chicken with a triangle base.,3,matcher,15,NA,NA,93
Three triangles?,4,describer,16,NA,NA,93
"Well, I mean, I got a bird here that's got three triangles.",3,matcher,17,NA,NA,93
"One's the feet, and the other two are the wings.",4,describer,18,NA,NA,93
Yeah.,3,matcher,19,NA,NA,93
Got a blue?,4,describer,1,NA,NA,94
Triangle on the right side.,4,describer,2,NA,NA,94
Triangle on the right side.,3,matcher,3,NA,NA,94
It look more like a...,4,describer,4,NA,NA,94
The side of somebody's face wearing a hat.,4,describer,5,NA,NA,94
"Triangle, yeah.",4,describer,6,NA,NA,94
Like a hat they'd wear in Vietnam.,4,describer,7,NA,NA,94
It look like a triangle?,3,matcher,8,NA,NA,94
Yeah.,4,describer,9,NA,NA,94
On the right side?,3,matcher,10,NA,NA,94
You know how Vietnamese hats are triangles?,4,describer,11,NA,NA,94
Yeah.,3,matcher,12,NA,NA,94
This guy turned his head sideways.,4,describer,13,NA,NA,94
Got it.,3,matcher,14,NA,NA,94
Nose pointing out to the left.,4,describer,15,NA,NA,94
Got it.,3,matcher,16,NA,NA,94
Ready?,4,describer,1,NA,NA,95
Next one.,4,describer,2,NA,NA,95
Green.,4,describer,3,NA,NA,95
It looked just got two triangles on the bottom of his feet.,4,describer,4,NA,NA,95
Dog?,3,matcher,5,NA,NA,95
It looked more like a bird.,4,describer,6,NA,NA,95
The bird with his head on the right?,3,matcher,7,NA,NA,95
Or is it a skinny bird looking left?,3,matcher,8,NA,NA,95
Yeah.,4,describer,9,NA,NA,95
It's the green.,4,describer,10,NA,NA,95
That was the green.,4,describer,11,NA,NA,95
all right in my red box i see the shape of someone who reminds me of abraham lincoln,5,describer,1,NA,NA,96
okay,6,matcher,2,NA,NA,96
in my blue box this shape reminds me of an eagle or a bird i've seen on a flag probably,5,describer,1,NA,NA,97
not helping you,5,describer,2,NA,NA,97
There's three triangles that is the bird.,5,describer,3,NA,NA,97
Does it have its wings open like it's flying?,6,matcher,4,NA,NA,97
"It has them at not pointing down, but pointing upward as if the wings were spread, right?",6,matcher,5,NA,NA,97
"Okay, got it.",6,matcher,6,NA,NA,97
"And my green box, I see a bird that it looks as if it's flying south.",5,describer,1,NA,NA,98
Does that make sense with the tail pointing upward upward and toward the left?,5,describer,2,NA,NA,98
I don't really see any other ones that look like a bird to me.,6,matcher,3,NA,NA,98
"I see two more that look like a bird, but they're not flying.",6,matcher,4,NA,NA,98
Okay.,5,describer,5,NA,NA,98
Wow.,5,describer,6,NA,NA,98
Okay.,6,matcher,7,NA,NA,98
The green box.,5,describer,8,NA,NA,98
Okay.,5,describer,9,NA,NA,98
Okay.,6,matcher,10,NA,NA,98
"So on the right side of this bird that I've seen flying south, there's a triangle and a square.",5,describer,11,NA,NA,98
on the upper right part of the triangle.,5,describer,12,NA,NA,98
"So it's like not an isosceles triangle, but kind of, and then there's a square.",5,describer,13,NA,NA,98
I think I got it.,6,matcher,14,NA,NA,98
Okay.,5,describer,15,NA,NA,98
"And the red and my red box, I see what to me or remind me of a cat with a tail pointing upward.",5,describer,1,NA,NA,99
Yeah.,6,matcher,2,NA,NA,99
I got like four that remind me of a cat.,6,matcher,3,NA,NA,99
Okay.,5,describer,4,NA,NA,99
"And the middle, there is a,",5,describer,5,NA,NA,99
Hexagon?,6,matcher,6,NA,NA,99
"One, two, three.",5,describer,7,NA,NA,99
"One, two, three.",5,describer,8,NA,NA,99
"It looks like a, no, not a hexagon.",5,describer,9,NA,NA,99
"A pentagon, kind of.",5,describer,10,NA,NA,99
"Oh, gotcha.",6,matcher,11,NA,NA,99
He's got a diamond.,5,describer,12,NA,NA,99
"And a diamond tail, yeah.",6,matcher,13,NA,NA,99
And it's.,5,describer,14,NA,NA,99
It looks like the mouth is pointing upward.,5,describer,15,NA,NA,99
He's got a little arm or something sticking out of the bottom of the hexagon.,5,describer,16,NA,NA,99
"Yes, yes.",6,matcher,17,NA,NA,99
Okay.,6,matcher,18,NA,NA,99
"In my blue box, there's a dog.",5,describer,1,NA,NA,100
"It looks like a dog, clearly.",5,describer,2,NA,NA,100
Yeah.,6,matcher,3,NA,NA,100
"And in my green box, it looks like a small puppy on its hind legs that looks very happy to see its owner.",5,describer,1,NA,NA,101
Is it upside down?,6,matcher,2,NA,NA,101
"No, it's on his hind paws.",5,describer,3,NA,NA,101
"Actually, I don't know which way.",5,describer,4,NA,NA,101
"Okay, it's on his hind paws.",5,describer,5,NA,NA,101
The mouth looks like Pac-Man as if Pac-Man was going to eat toward the left.,5,describer,6,NA,NA,101
"Oh, okay.",6,matcher,7,NA,NA,101
"You see, the diamond tail is sticking up.",5,describer,8,NA,NA,101
"Yeah, I think mine is upside down.",6,matcher,9,NA,NA,101
From what you're describing.,6,matcher,10,NA,NA,101
Okay.,5,describer,11,NA,NA,101
All right.,5,describer,12,NA,NA,101
"Oh, shoot.",6,matcher,13,NA,NA,101
Okay.,6,matcher,14,NA,NA,101
Wow.,6,matcher,15,NA,NA,101
And my red box.,5,describer,1,NA,NA,102
I see it looks like a man whose mouth is pointing toward the left.,5,describer,2,NA,NA,102
And he looks like he has on a hat.,5,describer,3,NA,NA,102
"Yeah, I gotcha.",6,matcher,4,NA,NA,102
Okay.,5,describer,5,NA,NA,102
"And my blue box, I see some one in the blue box, there is someone who",5,describer,1,NA,NA,103
"Okay, this, okay, in the blue box, I look like I see a U.S. postal mailbox.",5,describer,2,NA,NA,103
"If you can imagine when you receive mail, and I forgot how to say that in English because my brain is thinking in Spanish, how you, when you receive mail and the mailman lifts the thing up that I can't remember how to say in English right now.",5,describer,3,NA,NA,103
"Yeah, I know what you're talking about.",6,matcher,4,NA,NA,103
And it looks like the Pac-Man sign is going toward the right.,5,describer,5,NA,NA,103
"Okay, you're not following here.",5,describer,6,NA,NA,103
"Yeah, um.",6,matcher,7,NA,NA,103
I think I know which one.,6,matcher,8,NA,NA,103
I don't know.,6,matcher,9,NA,NA,103
There's only one I see.,6,matcher,10,NA,NA,103
"OK, if you can imagine a house with a chimney then.",5,describer,11,NA,NA,103
"And the chimney, how do you say it in English?",5,describer,12,NA,NA,103
The chimney exhaust that goes out.,5,describer,13,NA,NA,103
It looks like there's a house with a chimney exhaust pipe coming out.,5,describer,14,NA,NA,103
No?,5,describer,15,NA,NA,103
"OK. OK, it's also kind of reminding me of an elf's hat.",5,describer,16,NA,NA,103
just now,5,describer,17,NA,NA,103
okay let's go i'm going to go to the green box oh my god in my green box i see okay i see the base of a all right from from organic chemistry one two three four five all right so okay if you can think of a house but the right side of the house has been chewed out this is the base okay and then so you have a house,5,describer,1,NA,NA,104
With the five corners drawn in and the right side has been chewed out at a right angle.,5,describer,2,NA,NA,104
So there's five corners?,6,matcher,3,NA,NA,104
"There should be one, two, three, four, five.",5,describer,4,NA,NA,104
"It should be five, but the fourth one on the, if you're going clockwise from 12 o'clock, so at about two o'clock, that is chopped out at a right angle.",5,describer,5,NA,NA,104
"Okay, this house is tilted then it's tilted on the right with the right angle cut out.",5,describer,6,NA,NA,104
"When you say a house, you mean like a square with a triangle?",6,matcher,7,NA,NA,104
"If you're like a little kid and you're drawing a house kind of, but like with five sides.",5,describer,8,NA,NA,104
Okay.,6,matcher,9,NA,NA,104
"So if you tip it to the side, the right angle, right angles cut out right angle, meaning 90 degrees, 90 degrees.",5,describer,10,NA,NA,104
Yes.,6,matcher,11,NA,NA,104
All right.,6,matcher,12,NA,NA,104
I'm going to guess it's this one.,6,matcher,13,NA,NA,104
Go back to the blue.,6,matcher,18,NA,NA,103
Okay.,5,describer,19,NA,NA,103
Blue.,5,describer,20,NA,NA,103
All right.,5,describer,21,NA,NA,103
Let's try this again.,5,describer,22,NA,NA,103
Blue.,5,describer,23,NA,NA,103
"Um, it doesn't resemble any of the animals.",5,describer,24,NA,NA,103
It doesn't resemble the Chevron sign.,5,describer,25,NA,NA,103
Maybe it doesn't resemble the tree.,5,describer,26,NA,NA,103
It could resemble.,5,describer,27,NA,NA,103
"Oh wait, it looks like a, if you have a martini, it kind of resembles that or a cosmopolitan.",5,describer,28,NA,NA,103
"If you have a drink with a strong hanging out the side, we haven't done.",5,describer,29,NA,NA,103
"Oh,",6,matcher,30,NA,NA,103
okay you see what you're saying,6,matcher,31,NA,NA,103
