text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
Alors y’a qu- euh le premier il court la tête en avant non la tête en arrière.,7,describer,1,NA,NA,143
Oui,8,matcher,2,NA,NA,143
Le pied gauche en arrière.,7,describer,3,NA,NA,143
Euuum,8,matcher,4,NA,NA,143
Enfin le la pointe est derrière. La tête est dessus,7,describer,5,NA,NA,143
Ouais,8,matcher,6,NA,NA,143
En carré,7,describer,7,NA,NA,143
Et pis y’a un enfin j’sais pas si vous voyez ce que c’est un parallélogramme mais un comme un carré couché enfin un espèce de rectangle qui fait son corps ? pis elle a,8,matcher,8,NA,NA,143
Voilà,7,describer,9,NA,NA,143
Ouais d’accord.,8,matcher,10,NA,NA,143
Ouais. Deuxième on dirait une euh une une une bonne femme avec les jambes écartées euh,7,describer,1,NA,NA,144
Ouais,8,matcher,2,NA,NA,144
Avec un pied levé là,7,describer,3,NA,NA,144
Penchée sur la gauche ?,8,matcher,4,NA,NA,144
Voilà,7,describer,5,NA,NA,144
Oui,8,matcher,6,NA,NA,144
Ensuite euh on a un espèce de grand losange assez assez mince. Avec la tête à droite. Un losange à droite. Pis un pied levé derrière. Un truc tout droit,7,describer,1,NA,NA,145
Ouais,8,matcher,2,NA,NA,145
Tout droit,7,describer,3,NA,NA,145
Pis il a la tête comme si il regardait en bas ?,8,matcher,4,NA,NA,145
Voilà.,7,describer,5,NA,NA,145
D’accord.,8,matcher,6,NA,NA,145
Ensuite y’en a un on dirait qu’il est tombé.,7,describer,1,NA,NA,146
Oui.,8,matcher,2,NA,NA,146
Ouais.,7,describer,3,NA,NA,146
C’est bon.,8,matcher,4,NA,NA,146
Euh dessous y’en a un qui court avec la tête penchée à droite enfin la tête tout droit à droite,7,describer,1,NA,NA,147
Mhm,8,matcher,2,NA,NA,147
Non ça c’est le bras c’est pas la tête,7,describer,3,NA,NA,147
Mmm,8,matcher,4,NA,NA,147
C’est le bras et pis la tête est au-dessus à gauche,7,describer,5,NA,NA,147
Euh oui,8,matcher,6,NA,NA,147
Il court il fait des grands pas.,7,describer,7,NA,NA,147
Donc il a une jambe il a la jambe droite levée ?,8,matcher,8,NA,NA,147
La jambe droite levée.,7,describer,9,NA,NA,147
OK.,8,matcher,10,NA,NA,147
Derrière.,7,describer,11,NA,NA,147
Ouais.,8,matcher,12,NA,NA,147
Ensuite on dirait euh une qui fait le grand écart.,7,describer,1,NA,NA,148
Pis…,8,matcher,2,NA,NA,148
"Avec la tête à gauche, un carré à gauche.",7,describer,3,NA,NA,148
A g-. Le grand écart pis elle a la tête à gauche ?,8,matcher,4,NA,NA,148
Ouais euh comme si el- comme si elle court elle a le elle a la jambe levée derrière,7,describer,5,NA,NA,148
Mais alors celle alors la deuxième en haut elle est droite ?,8,matcher,7,NA,NA,144
Elle est droite,7,describer,8,NA,NA,144
Ah bon alors j’ai changé,8,matcher,9,NA,NA,144
Ouais,7,describer,10,NA,NA,144
Ouais,8,matcher,11,NA,NA,144
Elle est droite. Pis celle-là elle a la tête à gauche.,7,describer,12,NA,NA,144
Oui d’accord.,8,matcher,13,NA,NA,144
Tandis que l’autre elle a la tête en haut.,7,describer,14,NA,NA,144
Ouais d’accord.,8,matcher,15,NA,NA,144
Hein. Euh à côté euh y’en a un on dirait comme un espèce de de fourneau de poêle avec la la jambe droite à l’équerre. A l’horizontale en fait.,7,describer,1,NA,NA,149
Mmh,8,matcher,2,NA,NA,149
Avec un espèce de de pied euh levé.,7,describer,3,NA,NA,149
Est-ce qu’il a un pied plat par terre ?,8,matcher,4,NA,NA,149
Un pied plat par terre ouais.,7,describer,5,NA,NA,149
Le pied pied gauche ?,8,matcher,6,NA,NA,149
Pied gauche.,7,describer,7,NA,NA,149
Ouais…,8,matcher,8,NA,NA,149
Et pis la tête tout droit en haut.,7,describer,9,NA,NA,149
Tout droit en haut ?,8,matcher,10,NA,NA,149
Enfin au milieu.,7,describer,11,NA,NA,149
"Ah euh mais alors quel pied il a par terre, le droite ?",8,matcher,12,NA,NA,149
Le euh le droite par terre le gauche en haut.,7,describer,13,NA,NA,149
Ah oui d’accord oui,8,matcher,14,NA,NA,149
Euh d’après moi ouais,7,describer,15,NA,NA,149
Pis le dernier c’est un espèce de sapin euh ?,8,matcher,1,NA,NA,150
Voilà le sapin un espèce de sapin penché là.,7,describer,2,NA,NA,150
D’accord.,8,matcher,3,NA,NA,150
Hein. [d’accord],7,describer,4,NA,NA,150
"Eum alors là on dirait une danseuse, une patineuse avec une espèce de tête en flèche contre la gauche",7,describer,1,NA,NA,151
Donc un cha- un espèce de chapeau enfin comme si,8,matcher,2,NA,NA,151
Voilà.,7,describer,3,NA,NA,151
D’accord.,8,matcher,4,NA,NA,151
Ensuite on dirait un qui fait le poirier droit là. La tête la jambe en l’air,7,describer,1,NA,NA,152
Oui,8,matcher,2,NA,NA,152
Ensuite euh une qui court avec la jambe gauche euh tout droit enfin en l’air. On dirait qu’elle a comme la poitrine euh un peu pointue comme ça.,7,describer,1,NA,NA,153
Ouais,8,matcher,2,NA,NA,153
Elle est tournée contre la gauche,7,describer,3,NA,NA,153
D’accord,8,matcher,4,NA,NA,153
Voilà.,7,describer,5,NA,NA,153
Ouais.,8,matcher,6,NA,NA,153
Ensuite on dirait un mmh enfin c’est c’est c’est tout c’est ouais comment faut dire ? quelque chose qui est posé par terre avec euh on dirait une bonne femme euh avec la la tête droit en haut,7,describer,1,NA,NA,154
Comme si elle était assise sur quelque chose ?,8,matcher,2,NA,NA,154
Comme si elle était assise sur quelque chose. Non. Pas celle-là non.,7,describer,3,NA,NA,154
D’accord.,8,matcher,4,NA,NA,154
Euh on dirait que une bonne femme,7,describer,5,NA,NA,154
"[une bougie ?]. Non, on dirait pas une bougie ?",8,matcher,6,NA,NA,154
"Pas une bougie, comme une espèce de de ces bonnes femmes qui marchaient dans le temps avec les robes euh assez larges là.",7,describer,7,NA,NA,154
Euh ben sinon on fait le suivant. Pis…,8,matcher,8,NA,NA,154
Voilà alors l’autre dessous la patineuse là c’est un en fait ouais le comme une espèce de qui est assise sur quelque chose,7,describer,1,NA,NA,155
Sur un carré ?,8,matcher,2,NA,NA,155
Sur un carré.,7,describer,3,NA,NA,155
Oui.,8,matcher,4,NA,NA,155
Ensuite là on dirait une espèce de de bougie avec un un carré enfin non pas un carré un rectangle contre la gauche. Un rectangle euh. Y’a la tête…,7,describer,1,NA,NA,156
A la hauteur de la tête ?,8,matcher,2,NA,NA,156
A la hauteur de la tête.,7,describer,3,NA,NA,156
Ouais d’accord.,8,matcher,4,NA,NA,156
Ouais. Ensuite euh y’en a une euh aussi la tête tout droit qui est pench- qui est contre la le bras est contre la droite. On dirait qu’elle tient quelque chose.,7,describer,1,NA,NA,157
[Qu’elle tient]. Oui,8,matcher,2,NA,NA,157
Et pis le dernier là on dirait un avec une une jambe levée la jambe droite levée,7,describer,1,NA,NA,158
Pis le corps en triangle pis la tête euh comme un carré ?,8,matcher,2,NA,NA,158
[en dessus]. Ouais,7,describer,3,NA,NA,158
Oui,8,matcher,4,NA,NA,158
Pis alors celle que vous avez pas trouvé c’était laquelle ?,7,describer,5,NA,NA,158
Ben c’est elle a la elle est droite,8,matcher,6,NA,NA,158
Voilà,7,describer,7,NA,NA,158
Mais mais le haut de son corps fait comme euh enfin elle est à l’équerre en fait,8,matcher,8,NA,NA,158
Voilà exactement avec la tête droit en haut,7,describer,9,NA,NA,158
Ouais ça joue.,8,matcher,10,NA,NA,158
Hein. C’est bon ?,7,describer,11,NA,NA,158
D’accord.,8,matcher,12,NA,NA,158
Alors c’est le même principe avec cette fois un personnage qui semble courir avec les deux bras euh un peu en diagonal,9,describer,1,NA,NA,159
En avion quoi,10,matcher,2,NA,NA,159
Ouais en avion voilà.,9,describer,3,NA,NA,159
C’est fait.,10,matcher,4,NA,NA,159
Ensuite un personnage qui est euh on dirait qu’il fait des abdos. J’sais pas si tu vois il a il est eum,9,describer,1,NA,NA,160
Ouais ouais,10,matcher,2,NA,NA,160
Son cul par terre et il est un peu relevé,9,describer,3,NA,NA,160
Pis les deux jambes une jambe en bas une jambe en haut ?,10,matcher,4,NA,NA,160
Voilà.,9,describer,5,NA,NA,160
Eum le troisième personnage euh est debout aussi avec les bras en avion sauf qu’il semble marcher.,9,describer,1,NA,NA,161
Ouais,10,matcher,2,NA,NA,161
Quatrième personnage est assis sur un cube.,9,describer,1,NA,NA,162
Ouais,10,matcher,2,NA,NA,162
Ensuite la ligne du bas alors un personnage qui semble courir.,9,describer,1,NA,NA,163
Ouais,10,matcher,2,NA,NA,163
Un personnage qui lit quelque chose qui est tout debout.,9,describer,1,NA,NA,164
Mhm,10,matcher,2,NA,NA,164
Droit enfin raide. Un personnage qui pff marche sur les mains.,9,describer,1,NA,NA,165
Et the last one.,10,matcher,1,NA,NA,166
Et le dernier qui fait je sais pas quoi avec euh ses bras.,9,describer,2,NA,NA,166
Bleu ?,10,matcher,3,NA,NA,166
Bleu.,9,describer,4,NA,NA,166
"Alors, un premier personnage qui a les bras qui court avec les bras en triangle cette fois euh la pointe vers le haut.",9,describer,1,NA,NA,167
"[Avec la pointe], avec la pointe vers le bas ?",10,matcher,2,NA,NA,167
"Euh non pointe vers le haut. Euh oui oui oui la pointe vers le bas, pardon, le sommet vers le bas.",9,describer,3,NA,NA,167
Avec une tête carrée euh plate ?,10,matcher,4,NA,NA,167
Ouais exactement.,9,describer,5,NA,NA,167
C’est ça alors.,10,matcher,6,NA,NA,167
"Ensuite euh un personnage qui euh marche mais dans l’autre sens que que le premier avec euh les bras comment dire ? perpendiculaires à son corps et euh il a le le carré penché vers la gauche, sa tête qui est un carré elle est penchée vers la gauche. Et euh ses bras c’est un triangle euh",9,describer,1,NA,NA,168
"Avec le le coin droit qui est pas complet en quelque sorte, cassé ?",10,matcher,2,NA,NA,168
"Ouais ouais. Le le coin droit qui est pas fini, exactement.",9,describer,3,NA,NA,168
"Ensuite, le troisième personnage euh on dirait un personnage qui grimpe à un mur ou une espèce de si tu penches la tête on dirait une tortue",9,describer,1,NA,NA,169
Ouais OK.,10,matcher,2,NA,NA,169
"Ensuite une espèce de maman, une dame, on dirait comme une grand-maman plutôt avec une robe.",9,describer,1,NA,NA,170
Big mama,10,matcher,2,NA,NA,170
Ouais.,9,describer,3,NA,NA,170
Ensuite un personnage euh alors j’sais pas du tout ce qu’il fait eum sa tête c’est un carré qui est tourné vers la gauche avec eum cet-,9,describer,1,NA,NA,171
Des espèces d’ailes d’ange ?,10,matcher,2,NA,NA,171
Voi- hey non non non non alors c’est pas celui-là y’a un devant lui y’a un espèce de,9,describer,3,NA,NA,171
Celui qui ressemble à rien avec deux deux triangles détachés ?,10,matcher,1,NA,NA,172
Voilà !,9,describer,2,NA,NA,172
OK.,10,matcher,3,NA,NA,172
Après c’est celui avec un peu euh on dirait ben j’sais pas soit des ailes d’ange mais qu’il est entrain de décoller ou quelque chose comme ça,9,describer,1,NA,NA,173
OK,10,matcher,2,NA,NA,173
Enfin euh après ben une une aussi on pourrait aussi dire une dame qui danse.,9,describer,3,NA,NA,173
Ouais et pis le le karateka.,10,matcher,1,NA,NA,174
Ouais.,9,describer,2,NA,NA,174
Ou footballer.,10,matcher,3,NA,NA,174
Ouais j’sais pas.,9,describer,4,NA,NA,174
OK.,10,matcher,5,NA,NA,174
Alors premier personnage un personnage euh plutôt une femme couchée qui a une jambe euh on dir- on p- on peut dire croisée,9,describer,1,NA,NA,175
Ouais,10,matcher,2,NA,NA,175
La jambe droite croisée sur la jambe gauche,9,describer,3,NA,NA,175
Ouais,10,matcher,4,NA,NA,175
Euh ensuite une femme qui court avec une tête en carrée et y’a un espèce de losange qui est accroché à sa tête enfin qui est un peu détaché de sa tête,9,describer,1,NA,NA,176
OK,10,matcher,2,NA,NA,176
Euh une femme qui court dans l’autre sens eum mais euh qui a un espèce de triangle collé sur le dos.,9,describer,3,NA,NA,176
Ouais.,10,matcher,4,NA,NA,176
Ensuite un homme accroupi euh j’sais pas si tu vois il est ouais il est non il est mmh à quatre pattes plutôt.,9,describer,1,NA,NA,177
Ouais celui qui on dirait qui qui prie.,10,matcher,2,NA,NA,177
[Ouais]. [Voilà].,9,describer,3,NA,NA,177
"[Ou j’sais pas quoi], ouais.",10,matcher,4,NA,NA,177
Ensuite eum une femme ou j’sais pas qui euh a les d’nouveau les bras perpendiculaires à son corps un peu euh en avion.,9,describer,1,NA,NA,178
Ouais bras écartés.,10,matcher,2,NA,NA,178
Ouais et pis qui a un un un trait blanc qui sépare euh le triangle du bras des bras.,9,describer,1,NA,NA,179
Ouais.,10,matcher,2,NA,NA,179
Ensuite un personnage qui danse un peu euh avec un le pied le pied droite qui est pas ah au sol et le pied gauche qui est levé,9,describer,1,NA,NA,180
Ouais,10,matcher,2,NA,NA,180
Contre la droite.,9,describer,3,NA,NA,180
"Ensuite, j’sais pas une femme qui est assise dans un bateau, dans une barque.",9,describer,1,NA,NA,181
Ouais.,10,matcher,2,NA,NA,181
Et euh le dernier,9,describer,1,NA,NA,182
[Ouais j’avais juste un ptit truc à …],10,matcher,2,NA,NA,182
y’a le triangle euh qui est au bout des bras,9,describer,3,NA,NA,182
Ouais le chapeau.,10,matcher,4,NA,NA,182
Ouais le chapeau voilà,9,describer,5,NA,NA,182
Alors euh le premier un personnage euh assis par terre les jambes euh rep- un peu repliées et qui a un triangle au bout de ses bras,9,describer,1,NA,NA,183
OK.,10,matcher,2,NA,NA,183
Qui qui qui les touche pas.,9,describer,3,NA,NA,183
Euh ensuite un homme agenouillé avec eum les bras euh tendus vers euh la vers la droite.,9,describer,1,NA,NA,184
[inaudible inaudible genre il fait vers inaudible],10,matcher,2,NA,NA,184
Il est il a la tête un peu inclinée enfin c’est quelqu’…,9,describer,3,NA,NA,184
Genre il fait l’aumône ?,10,matcher,4,NA,NA,184
"Ouais exactement. Euh non, non l’aumône non il est lui il est plutôt euh assis comme s’il était entrain de prier euh euh devant euh",9,describer,5,NA,NA,184
Ouais ok ouais ouais qui prie ouais ouais OK,10,matcher,6,NA,NA,184
Ensuite…,9,describer,7,NA,NA,184
vers euh vers la droite,10,matcher,8,NA,NA,184
Ouais il regarde vers la droite.,9,describer,9,NA,NA,184
"Ensuite y’a celui qui fait l’aumône on dirait qu’il tend un bol qu’il est assis par terre, il regarde vers la gauche celui-là.",9,describer,1,NA,NA,185
OK.,10,matcher,2,NA,NA,185
C’est bon ?,9,describer,3,NA,NA,185
Ouais.,10,matcher,4,NA,NA,185
Ensuite y’en a un qui est on pourrait aussi j’sais pas une femme chinoise qui tient un bol de riz avec un kimono.,9,describer,1,NA,NA,186
Je reconnais.,10,matcher,2,NA,NA,186
"Tu vois, ensuite eum un homme qui a qui est droit qui se tient droit debout et qui a au bout de son bras triangle un espèce de losange euh ouais losange assez aplati ou plutôt comment ça s’appelle parallélogramme.",9,describer,1,NA,NA,187
Euh j’vois lequel.,10,matcher,2,NA,NA,187
Il est debout,9,describer,3,NA,NA,187
Un espèce de bâton ou j’sais pas quoi,10,matcher,4,NA,NA,187
Ouais mais c’est assez ouais c’est assez large quand même,9,describer,5,NA,NA,187
[Deux trucs euh longs],10,matcher,6,NA,NA,187
Et il regarde vers la gauche.,9,describer,7,NA,NA,187
Yeah,10,matcher,8,NA,NA,187
Ensuite un homme bossu.,9,describer,1,NA,NA,188
Euh oui,10,matcher,2,NA,NA,188
Qui a sa tête qui penche vers le bas. Tu vois ?,9,describer,3,NA,NA,188
Ouais.,10,matcher,4,NA,NA,188
Ensuite euh un homme qu’on pourrait dire plus gros que les autres avec euh les deux pieds l’un à côté de l’autre qui est penché euh vers la droite,9,describer,1,NA,NA,189
Mhm et pis le le danseur,10,matcher,1,NA,NA,190
Le danseur voilà.,9,describer,2,NA,NA,190
"Alors le premier personnage c’est euh un homme qui est un peu penché, son haut du corps c’est un parallélogramme",9,describer,1,NA,NA,191
Qui est à plat ?,10,matcher,1,NA,NA,192
Qui est à plat ouais euh il a,9,describer,2,NA,NA,192
Vers la droite ?,10,matcher,3,NA,NA,192
une jambe… sa jambe de de droite est plus longue que celle de gauche,9,describer,4,NA,NA,192
Tourné vers la droite ?,10,matcher,5,NA,NA,192
Ouais.,9,describer,6,NA,NA,192
OK.,10,matcher,7,NA,NA,192
"Ensuite un homme où son buste c’est un gros carré, un gros cube",9,describer,1,NA,NA,193
Ouais,10,matcher,2,NA,NA,193
Qui est droit.,9,describer,3,NA,NA,193
Ensuite une femme qui court euh la tête et le haut du corps penchés vers la gauche.,9,describer,1,NA,NA,194
Mhm,10,matcher,2,NA,NA,194
"Ensuite euh un homme qui a comme haut du corps un triangle inversé avec le sommet contre le bas et euh pour une fois sa tête euh non euh le le carré il est pas droit mais il est comment dire ? posé sur les les sommets, sur son corps triangle et il court un peu contre la gauche ses pieds c’est deux triangles. Y’a comme une…",9,describer,1,NA,NA,195
[Euh j’crois voir lequel c’est],10,matcher,2,NA,NA,195
Jambe levée euh comme le genou droite levé vers euh,9,describer,3,NA,NA,195
Ouais OK.,10,matcher,4,NA,NA,195
"Vers la gauche. Ouais j’sais pas il court vers la gauche avec son genou, sa jambe droite levée.",9,describer,5,NA,NA,195
OK OK.,10,matcher,6,NA,NA,195
De nouveau à l’équerre.,9,describer,7,NA,NA,195
Eum ensuite c’est un homme qui a un truc qui pend au bout de ses bras un espèce de de drapeau triangle,9,describer,1,NA,NA,196
OK,10,matcher,2,NA,NA,196
Contre le bas.,9,describer,3,NA,NA,196
Ensuite un homme affalé avec les deux pieds en l’air et euh…,9,describer,1,NA,NA,197
OK,10,matcher,2,NA,NA,197
Son ventre triangle. Une femme en robe du soir.,9,describer,1,NA,NA,198
Mhm.,10,matcher,2,NA,NA,198
Et ensuite un j’sais pas un espèce de de bonhomme avec un,9,describer,2,NA,NA,191
Une maison sur la tête,10,matcher,3,NA,NA,191
Une maison sur la tête voilà.,9,describer,4,NA,NA,191
Voilà.,10,matcher,5,NA,NA,191
Donc en haut à gauche le bonhomme assis sur un carré,11,describer,1,NA,NA,199
Ouais.,12,matcher,2,NA,NA,199
Tu vois lequel ?,11,describer,3,NA,NA,199
Ouais ouais ouais.,12,matcher,4,NA,NA,199
Euh à côté donc à droite de ce bonhomme assis sur le carré le bonhomme…,11,describer,1,NA,NA,200
Attends lui j’le mets dans la première case alors ?,12,matcher,5,NA,NA,199
Première case en haut à gauche.,11,describer,6,NA,NA,199
[Ouais ouais],12,matcher,7,NA,NA,199
Ouais euh toujours sur la ligne d’en haut euh t’as le bonhomme euh avec euh une jambe euh euh une jambe droite et pis une jambe qui vire un ptit peu en haut j’sais pas si tu vois lequel c’est ?,11,describer,2,NA,NA,200
Ouais,12,matcher,3,NA,NA,200
Il est toujours plus ou moins assis,11,describer,4,NA,NA,200
[La jambe] qui vire elle est à gauche ?,12,matcher,5,NA,NA,200
Pardon ?,11,describer,6,NA,NA,200
La jambe qui vire elle est à gauche ?,12,matcher,7,NA,NA,200
La jambe qui vire elle est à droite de celui qui est assis. Donc ça fait la deuxième case…,11,describer,8,NA,NA,200
"Ouais non. Est-ce qu’on peut pas en prendre un autre qui est plus facile ? Par exemple, y’en a un qui a un gros triangle euh son torse c’est un gros triangle qui qui pointe vers le bas",12,matcher,9,NA,NA,200
[Ouais alors celui-ci] il est dans la ligne d’en bas,11,describer,1,NA,NA,201
Ouais,12,matcher,2,NA,NA,201
Numéro deux toujours en partant de la gauche.,11,describer,3,NA,NA,201
"[D’accord. En partant de la gauche], d’accord.",12,matcher,4,NA,NA,201
Ah ben je crois que c’est plus simple que tu me dises euh.,11,describer,5,NA,NA,201
Ouais.,12,matcher,6,NA,NA,201
Voilà.,11,describer,7,NA,NA,201
Ensuite j’ai une femme qui qui aurait des grosses fesses un peu.,12,matcher,8,NA,NA,201
Celle qui a des grosses fesses qui qui fait un peu enfin qui a des seins et des fesses…,11,describer,9,NA,NA,201
Qui marche,12,matcher,10,NA,NA,201
Qui marche,11,describer,11,NA,NA,201
Ouais,12,matcher,12,NA,NA,201
Voilà alors celle-ci elle est juste à côté à droite de celui qui a le torse.,11,describer,13,NA,NA,201
D’accord.,12,matcher,14,NA,NA,201
"Voilà, donc ils sont les deux au milieu.",11,describer,15,NA,NA,201
Donc numéro trois de la ligne en bas en partant de la gauche.,12,matcher,1,NA,NA,202
Voilà numéro trois de la ligne en bas en partant de la gauche.,11,describer,2,NA,NA,202
[Ouais] Ouais.,12,matcher,3,NA,NA,202
Ensuite y’en a un qui est assis qui porte un peu un bol.,11,describer,1,NA,NA,203
Ouais ouais ouais.,12,matcher,2,NA,NA,203
Alors celui-ci il est tout à droite de la ligne en bas.,11,describer,3,NA,NA,203
Donc c’est le tout dernier.,12,matcher,4,NA,NA,203
Le tout dernier.,11,describer,5,NA,NA,203
Ouais.,12,matcher,6,NA,NA,203
Après y’en a un qui a aussi un mini torse pis on dirait qu’il danse,11,describer,1,NA,NA,204
Oui.,12,matcher,2,NA,NA,204
Voilà ben celui-ci il est toujours dans la ligne en bas mais au premier rang.,11,describer,3,NA,NA,204
D’accord.,12,matcher,4,NA,NA,204
Après,11,describer,1,NA,NA,205
Ensuite j’en ai un qui est courbé ?,12,matcher,2,NA,NA,205
"Qui est courbé il est troisième, ligne en haut.",11,describer,3,NA,NA,205
Ouais,12,matcher,4,NA,NA,205
Voilà y’en a un qui a un grand dos un peu,11,describer,5,NA,NA,205
Ouais,12,matcher,6,NA,NA,205
Qui baisse la tête,11,describer,7,NA,NA,205
Ouais,12,matcher,8,NA,NA,205
Celui-ci c’est quatrième case en haut.,11,describer,9,NA,NA,205
"Donc ouais, ouais.",12,matcher,10,NA,NA,205
Pis le dernier bizarre que j’essayais de t’expliquer…,11,describer,10,NA,NA,200
[D’accord],12,matcher,11,NA,NA,200
C’est le deuxième.,11,describer,12,NA,NA,200
Hahaha,11,describer,1,NA,NA,206
C’est reparti.,12,matcher,2,NA,NA,206
Y’en a un qui fait un peu une espèce de boule avec son corps,11,describer,3,NA,NA,206
Euh,12,matcher,4,NA,NA,206
Pis qui qui a aussi un espèce,11,describer,5,NA,NA,206
Qui a un bol aussi?,12,matcher,6,NA,NA,206
Qui a aussi un bol.,11,describer,7,NA,NA,206
Ouais.,12,matcher,8,NA,NA,206
Ca c’est première case en haut.,11,describer,9,NA,NA,206
Ouais.,12,matcher,10,NA,NA,206
Y’a une dame qui court avec une robe un peu,11,describer,1,NA,NA,207
Ouais,12,matcher,2,NA,NA,207
Ca c’est deuxième case en haut.,11,describer,3,NA,NA,207
Ouais,12,matcher,4,NA,NA,207
Y’en a un euh qui a une position tout à fait euh,11,describer,1,NA,NA,208
"Qui est un peu assis, non ?",12,matcher,2,NA,NA,208
Y’en a un qui est un peu assis dans un hamac.,11,describer,3,NA,NA,208
Ouais,12,matcher,4,NA,NA,208
Alors celui-ci il est dans la première case en bas.,11,describer,5,NA,NA,208
D’accord.,12,matcher,6,NA,NA,208
Voilà.,11,describer,7,NA,NA,208
Et j’en ai un qui court avec la jambe gauche super en haut,12,matcher,1,NA,NA,209
"[Voilà], celui-ci c’est la quatrième case en bas.",11,describer,2,NA,NA,209
D’accord.,12,matcher,3,NA,NA,209
Eum y’en a un avec un chapeau qui est…,11,describer,1,NA,NA,210
Ouais,12,matcher,2,NA,NA,210
Un peu courbé,11,describer,3,NA,NA,210
Qui a la tête qui part un peu ?,12,matcher,4,NA,NA,210
Voilà c’est deuxième case en bas.,11,describer,5,NA,NA,210
[Ah] attends. Qui a un chapeau qui qui qui salue avec son chapeau ou… ?,12,matcher,6,NA,NA,210
Euh,11,describer,7,NA,NA,210
Parce que y’en a deux qui ont deux qui ont des chapeaux. Y’en a un qui a les jambes écartées pis un autre qui est tout droit.,12,matcher,8,NA,NA,210
Un qui a la jambe écartée. Ah non. Alors celui qui a la jambe écartée.,11,describer,9,NA,NA,210
D’accord.,12,matcher,10,NA,NA,210
Celui qui a la jambe écartée c’est celui qui a la deuxième case en bas.,11,describer,11,NA,NA,210
D’accord alors est-ce qu’on peut prendre celui qui est tout droit avec son chapeau ?,12,matcher,4,NA,NA,209
Celui qui est tout droit c’est le quatrième en haut.,11,describer,5,NA,NA,209
D’accord.,12,matcher,6,NA,NA,209
Voilà.,11,describer,7,NA,NA,209
Y’en a un on dirait qu’il fait de la grimpe.,11,describer,1,NA,NA,211
Ouais,12,matcher,2,NA,NA,211
Celui-ci il est troisième case en bas.,11,describer,3,NA,NA,211
"D’accord. Et donc le dernier, troisième case en haut.",12,matcher,4,NA,NA,211
Tout à fait.,11,describer,5,NA,NA,211
Alors hahaha.,11,describer,1,NA,NA,212
Euh y’en a un qui salue encore avec son avec son chapeau et qu’a euh comme un une un costume queue de pie un peu,12,matcher,2,NA,NA,212
Voilà alors celui-ci il est quatrième case en bas.,11,describer,3,NA,NA,212
Ouais,12,matcher,4,NA,NA,212
"Y’en a un qui est un peu accroupi, il fait la prière.",11,describer,1,NA,NA,213
"Ouais, mais qui salue pas vraiment avec son chapeau. Y’en a deux qui font la prière un peu.",12,matcher,2,NA,NA,213
Euh le deuxième ah oui y’en a un on dirait vraiment qu’il fait la prière,11,describer,3,NA,NA,213
Ouais,12,matcher,4,NA,NA,213
C’est celui qui est en deuxième case en haut.,11,describer,5,NA,NA,213
Ouais,12,matcher,6,NA,NA,213
Et y’en a un autre qu’est enfin qui fait la prière ou enfin qui tombe,11,describer,7,NA,NA,213
[Qui sort un bol] un peu. Ah non un qu- un qui fait vraiment la prière attends.,12,matcher,8,NA,NA,213
Un un qui est vraiment un peu accroupi,11,describer,9,NA,NA,213
Ah ouais lui c’est deuxième case en haut ?,12,matcher,10,NA,NA,213
Euh non celui qui fait vraiment la prière,11,describer,11,NA,NA,213
C’est c’est deuxième case en haut ?,12,matcher,12,NA,NA,213
C’est deuxième case en haut.,11,describer,13,NA,NA,213
Ouais,12,matcher,1,NA,NA,214
"Par contre y’en a un autre qui est accroupi qui a les jambes un peu surélevées, plus élevées que ses bras par exemple et sa tête oh c’est pas grave…",11,describer,2,NA,NA,214
Ouais,12,matcher,3,NA,NA,214
on regarde vers la fin.,11,describer,4,NA,NA,214
J’en ai un qui qui présente un bol,12,matcher,5,NA,NA,214
Y’en a un qui présente un bol c’est euh mmh c’est troisième case en bas.,11,describer,6,NA,NA,214
Ouais.,12,matcher,7,NA,NA,214
Pis y’en a un autre euh ouais on verra celui-là à la fin. Sinon y’a une dame qui fait un peu semblant de danser.,11,describer,1,NA,NA,215
Ouais,12,matcher,2,NA,NA,215
Ca c’est première case en en bas.,11,describer,3,NA,NA,215
Ouais.,12,matcher,4,NA,NA,215
Y’en a un autre eum,11,describer,1,NA,NA,216
Y’en a un qui court un peu.,12,matcher,2,NA,NA,216
Un qui court,11,describer,3,NA,NA,216
Qui court vers la gauche,12,matcher,4,NA,NA,216
Euh voilà celui-ci c’est troisième case en haut,11,describer,5,NA,NA,216
Ouais.,12,matcher,6,NA,NA,216
T’en as d’autres ?,11,describer,1,NA,NA,217
Ben j’en ai un qui est un peu accroupi,12,matcher,2,NA,NA,217
Voilà c’est celui-là que je disais,11,describer,3,NA,NA,217
D’accord,12,matcher,4,NA,NA,217
C’est quatrième case en haut.,11,describer,5,NA,NA,217
Ouais.,12,matcher,6,NA,NA,217
Sinon y’a une autre dame euh qui fait juste un pas de course comme ça,11,describer,1,NA,NA,218
Ouais,12,matcher,2,NA,NA,218
Première case en haut.,11,describer,3,NA,NA,218
D’accord et le deuxième donc c’est deuxième case en en bas,12,matcher,1,NA,NA,219
Le deuxième …,11,describer,2,NA,NA,219
C’est,12,matcher,3,NA,NA,219
"c’est deuxième case en bas, c’est un qui a un chapeau en fait pis qui fait juste aussi un petit pas de course comme ça.",11,describer,4,NA,NA,219
Ouais qui a enfin qui a une tête carrée,12,matcher,5,NA,NA,219
