text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
"Double arrow on the left side, tail on the bottom right with a square at the end.",337,describer,1,FALSE,NA,9551
"Double arrow on the left side, tail on the right side with a square at the end.",337,describer,1,FALSE,NA,9552
"double arrows on the left side, tail on the top right with a square at the end.",337,describer,1,FALSE,NA,9553
lmao,344,matcher,1,FALSE,NA,9554
double diamonds and spring,341,describer,2,FALSE,NA,9338
"double tirangles up and down, letter r on right",341,describer,2,FALSE,NA,9462
"double triangle, letter r",341,describer,1,FALSE,NA,9555
"doulble ---> triangles, little rectangle on right",341,describer,2,FALSE,NA,9423
With the tree bottom?,347,matcher,2,FALSE,NA,9401
Down,335,describer,1,FALSE,NA,9556
E backwards,328,describer,2,FALSE,NA,9303
EXTREMELY FRIGHTENED CAT. Slanted tails!,349,describer,1,FALSE,NA,9557
falling man,330,describer,1,FALSE,NA,9558
FAT CAT WITH SQUARE TAIL,349,describer,1,FALSE,NA,9559
"Fish tail left, rectangle white in middle",343,describer,1,FALSE,NA,9560
flat,329,describer,1,FALSE,NA,9561
flat,329,describer,1,FALSE,NA,9562
hmm,332,matcher,1,FALSE,NA,9563
flat,331,describer,1,FALSE,NA,9564
flat,329,describer,1,FALSE,NA,9565
flat,329,describer,1,FALSE,NA,9566
hi im here,334,matcher,1,FALSE,NA,9567
flat,329,describer,1,FALSE,NA,9568
flat,331,describer,1,FALSE,NA,9569
WOO,349,matcher,2,FALSE,NA,9414
Hello,334,matcher,1,FALSE,NA,9570
flat,331,describer,1,FALSE,NA,9571
Okay lets go.. what can you describe?,334,matcher,2,FALSE,NA,9570
15 seconds remaining,334,matcher,3,FALSE,NA,9570
flat,329,describer,1,FALSE,NA,9572
okay i got you,334,matcher,4,FALSE,NA,9570
flat,331,describer,1,FALSE,NA,9573
flat,331,describer,1,FALSE,NA,9574
flat,329,describer,1,FALSE,NA,9575
flat,331,describer,1,FALSE,NA,9576
flat bottom,331,describer,1,FALSE,NA,9577
"Flat left, a sharp square like notch on right",335,describer,2,FALSE,NA,9556
"Flat left, arrow towards right\",335,describer,1,FALSE,NA,9578
what do you see?,348,matcher,1,FALSE,NA,9579
"Flat left, many shapes on right",335,describer,1,FALSE,NA,9580
flat on bottom,331,describer,1,FALSE,NA,9581
flat on the top and bottom,333,describer,1,FALSE,NA,9582
no worries!,332,matcher,1,FALSE,NA,9583
"from left to right: small recatangle, large rectangle, triangles up and down, recantangle, 2 slanted ractangles",341,describer,1,FALSE,NA,9584
full leg,330,describer,1,FALSE,NA,9585
go for it,328,describer,3,TRUE,NA,9245
good luck,334,describer,2,TRUE,NA,9434
grad guy,344,describer,2,FALSE,NA,9394
grad guy,336,describer,2,FALSE,NA,9439
Grad guy disfig body,336,describer,1,FALSE,NA,9586
hellow,346,matcher,2,FALSE,NA,9391
grad guy not disfigured body w snazzy colar,344,describer,1,FALSE,NA,9587
graduation man cutout,336,describer,1,FALSE,NA,9588
graduation man with disfigured body,336,describer,1,FALSE,NA,9589
haha,341,describer,1,TRUE,NA,9590
hahaha,341,describer,2,TRUE,NA,9555
"half arrow at bottom, diamond at top, trapezoid in center",348,describer,1,FALSE,NA,9591
"half arrow facing the left, and cat facing the right",348,describer,1,FALSE,NA,9592
hammer,330,describer,1,FALSE,NA,9593
hand in the air,346,describer,1,FALSE,NA,9594
"has 2 spikes at bottom and 2 at the top either end, rectangle in middle left and right ends",342,describer,1,FALSE,NA,9595
has 2 triangle indents facing north at the bottom,342,describer,1,FALSE,NA,9596
has 2 triangles in the top right corner,342,describer,1,FALSE,NA,9597
has 3 traingles on the left like a crown,342,describer,1,FALSE,NA,9598
Has a diamond ontop and one edge that sticks out far on one side.,352,describer,1,FALSE,NA,9599
WE CAN DO THIS,349,matcher,1,FALSE,NA,9600
THINK MONEY THOUGHTS,349,matcher,2,FALSE,NA,9600
Has a full white rectangle in it. Left side looks like half an X,343,describer,1,FALSE,NA,9601
"Has a hat shape on top, and bottom is curved in.",338,describer,1,FALSE,NA,9602
has a hole in the middle,346,describer,1,FALSE,NA,9603
has a large cut out of it in the top right with triangles either side of the cut out,333,describer,1,FALSE,NA,9604
Has a rectangle on left and right and two spikes top and bottom,342,describer,1,FALSE,NA,9605
has a rectangle on the left with sloped sides,342,describer,1,FALSE,NA,9606
has a rectangle shaped hole in the center,342,describer,1,FALSE,NA,9607
has a single triangle indent on the right facing west,342,describer,1,FALSE,NA,9608
has a single triangle on the left pointing west,342,describer,1,FALSE,NA,9609
cross,330,matcher,3,FALSE,NA,9250
has a single triangle spike on the right facing south coming out of a rectangle,342,describer,1,FALSE,NA,9610
has a trned sqre on top,346,describer,5,FALSE,NA,9570
Has a white house in the middle,339,describer,1,FALSE,NA,9611
has an inverted V ON THE TOP,346,describer,2,FALSE,NA,9441
"Has four triangular indents. Two at the top, and two at the bottom.",343,describer,1,FALSE,NA,9612
Has like a w shape on the right hand side,339,describer,1,FALSE,NA,9613
cat or not,349,matcher,1,FALSE,NA,9614
has the shape of a house cut out of the middle of it,333,describer,1,FALSE,NA,9615
has triangle on the right center,342,describer,1,FALSE,NA,9616
hi im here,334,matcher,2,FALSE,NA,9350
Has two triangle indents/missing white spots at bottom right. Top right side has rectangle indent/white missing spot,343,describer,1,FALSE,NA,9617
"hat at bottom, diamond at top, triangle in center",348,describer,1,FALSE,NA,9618
"hat at bottom, diamond on top, 2 triangles in center",348,describer,1,FALSE,NA,9619
"hat at bottom, long diamond at top, downward arrow below long diamond",348,describer,1,FALSE,NA,9620
It's a bit laggy but it registered,347,matcher,1,FALSE,NA,9621
"hat at bottom, trapezoid at top facing downwards",348,describer,1,FALSE,NA,9622
nice,334,matcher,2,FALSE,NA,9603
"Hat on top of an airplane, with a bottom downwards arrow",338,describer,1,FALSE,NA,9623
hello,330,describer,3,TRUE,NA,9506
Hello!,347,describer,1,TRUE,NA,9624
hi,331,describer,2,TRUE,NA,9430
hi,346,describer,6,TRUE,NA,9570
hi,353,describer,1,TRUE,NA,9625
hi it has like ling pointed legs either side at the bottom,334,describer,1,FALSE,NA,9626
"hi, looks like a boat on the water.. and is symetrical",334,describer,1,FALSE,NA,9627
hey what do you see?,348,matcher,2,FALSE,NA,9503
hole in the middle,346,describer,1,FALSE,NA,9628
house shape cut out in the middle,333,describer,1,FALSE,NA,9629
more like ram this thing into the ocean,349,matcher,3,FALSE,NA,9555
house shapwe with an upside down triangle in the middle and the rectangle jutting out of the top at an angle,336,describer,1,FALSE,NA,9630
WAHAY,349,matcher,4,FALSE,NA,9555
human cutout lol,336,describer,3,FALSE,NA,9412
"I don't even know how to describe this one man. One triangle in the middle, the rest is all slanted triangles.",349,describer,1,FALSE,NA,9631
i got you dw,341,describer,1,TRUE,NA,9632
i read squirrel tai that was my bad,341,describer,3,TRUE,NA,9417
Idk if that make sense,338,describer,2,TRUE,NA,9311
image looks like a cat with 2 legs,348,describer,2,FALSE,NA,9346
"Imagine a cat, take out two triangles from the face and then give it a triangle tail.",349,describer,2,FALSE,NA,9460
"Imagine a cat, then take out two lil pyramids from it. Rectangle tail.",349,describer,1,FALSE,NA,9633
inverted V at the  top,346,describer,1,FALSE,NA,9634
lmao,336,matcher,1,FALSE,NA,9635
Inverted white triangle out of the top of the shape,334,describer,2,FALSE,NA,9486
hi,346,matcher,1,FALSE,NA,9636
It as like an arm on the left and a triangle at the bottom,339,describer,1,FALSE,NA,9637
It has a big rectangle,347,describer,1,FALSE,NA,9638
hi,346,matcher,1,FALSE,NA,9639
it has a diamond in it,332,describer,1,FALSE,NA,9640
it has a large upside down triangle in the top left and a smaller one in the bottom right,333,describer,1,FALSE,NA,9641
It has a m at the beginning like a house,339,describer,1,FALSE,NA,9642
It has a trangle with a diamond shape to the left of it and these are on the bottom,334,describer,2,FALSE,NA,9529
It has a white line down the right side with a right triangle the same side,339,describer,1,FALSE,NA,9643
Hello friend.,334,matcher,1,FALSE,NA,9644
It has the tree bottom,347,describer,1,FALSE,NA,9645
Nice!,334,matcher,2,FALSE,NA,9644
hi,332,matcher,2,FALSE,NA,9624
It is another octagon-looking thing on the left side - similar to the last round - but there is an arrow pointing to the right on the right-side of the image.,337,describer,1,FALSE,NA,9646
what are you describing,332,matcher,3,FALSE,NA,9624
"It is another octagon-looking thing on the left side of the shape, with a parallelogram on the top right",337,describer,1,FALSE,NA,9647
That's weird that was the target last time and then changed,347,matcher,2,FALSE,NA,9640
it kind of looks like a person wearing a graduation cap with their arms out at their sides,336,describer,2,FALSE,NA,9554
it looks like a bird sprouting out of two uoside down houses,336,describer,1,FALSE,NA,9648
Until next time my brotha,344,matcher,2,FALSE,NA,9389
hi,346,matcher,1,FALSE,NA,9649
it looks like a cat face,332,describer,1,FALSE,NA,9650
it looks like a tree,332,describer,1,FALSE,NA,9651
It looks like someone running,347,describer,1,FALSE,NA,9652
It looks like someone running towards with,347,describer,1,FALSE,NA,9653
hi,346,matcher,2,FALSE,NA,9435
it looks like someone running towards you,347,describer,1,FALSE,NA,9654
hi,346,matcher,2,FALSE,NA,9627
It looks like someone running with a large head,347,describer,1,FALSE,NA,9655
It looks like yoda face,338,describer,2,FALSE,NA,9512
It looks... like a butterfly?,349,describer,1,FALSE,NA,9656
It's got a arm,339,describer,5,FALSE,NA,9258
It's got a cut out of a square in it,347,describer,1,FALSE,NA,9657
It's got a diamond cut out,347,describer,1,FALSE,NA,9658
it's got a long arm with two triangles coming from it either side on the left of it,333,describer,1,FALSE,NA,9659
it's got a long point coming from it in the bottom left of it,333,describer,1,FALSE,NA,9660
it's got a long triangle with a diamond shape on the end of it on the left side of the shape,333,describer,1,FALSE,NA,9661
It's got a rectangle in it,347,describer,1,FALSE,NA,9662
It's got a rectangle in the shape with the top partially sliced off,333,describer,3,FALSE,NA,9353
It's got a square cut out,347,describer,1,FALSE,NA,9663
It's got a triangle at the top,347,describer,1,FALSE,NA,9664
It's got a triangle at the top,347,describer,2,FALSE,NA,9583
It's got a triangle pointing right at the top,347,describer,2,FALSE,NA,9563
What am i looking for?,349,matcher,1,FALSE,NA,9665
It's got an arm coming out of it with a triangle at the bottom,339,describer,1,FALSE,NA,9666
it's got an m cut out of it in the bottom right of the shape,333,describer,1,FALSE,NA,9667
Hi,339,matcher,1,FALSE,NA,9668
It's like a deformed pyramid.,349,describer,1,FALSE,NA,9669
It's like an M,331,describer,3,FALSE,NA,9430
it's the only shape that has a large square,333,describer,1,FALSE,NA,9670
It's the photo that looks like a person walking,347,describer,4,FALSE,NA,9624
It's true,349,describer,2,TRUE,NA,9400
graduation guy?,336,matcher,1,FALSE,NA,9671
its got a diamond in it,332,describer,1,FALSE,NA,9672
its got a diamond shape in the middle,332,describer,1,FALSE,NA,9673
im here,334,matcher,1,FALSE,NA,9674
its got a rectangle In it,332,describer,4,FALSE,NA,9337
its got a rectangle in it,332,describer,2,FALSE,NA,9497
its got a rectangular body,332,describer,1,FALSE,NA,9675
its got the right Angle triangle,332,describer,1,FALSE,NA,9676
its got the right pointing triangle,332,describer,1,FALSE,NA,9677
"its more full black than the others. Only 4 triangular indents, two top, two bototm",343,describer,1,FALSE,NA,9678
"its new shape, tree bottom",332,describer,1,FALSE,NA,9679
jagged bottom,334,describer,2,FALSE,NA,9526
"Just a ton of spikes, with a rectangle at the end",349,describer,1,FALSE,NA,9680
JUST TRIANGLES,349,describer,2,FALSE,NA,9437
Kinda looks like a snake? Very zig zaggy up and down,343,describer,1,FALSE,NA,9681
large cut out in the top right with two triangles either side of the cut out,333,describer,2,FALSE,NA,9345
large M shape on top,334,describer,1,FALSE,NA,9682
large sqare on top,346,describer,2,FALSE,NA,9523
large sqare on top,346,describer,2,FALSE,NA,9567
large square with other shapes coming from it,333,describer,1,FALSE,NA,9683
large squre on top,346,describer,1,FALSE,NA,9684
large squre on top,346,describer,1,FALSE,NA,9685
yayyy,338,matcher,2,FALSE,NA,9531
"large squre on top,leg at bottom",346,describer,2,FALSE,NA,9376
"Left side has half rectangle sticking out, right side has two triangles sticking out at top poitning to the right",343,describer,1,FALSE,NA,9686
left side has small rectangle coming out pointing west,343,describer,1,FALSE,NA,9687
Left side has triangle pointing eastward into a rectangle.,343,describer,1,FALSE,NA,9688
left side has two diagonal rectangles like a fish tail. with a rectangle hole next to it,342,describer,1,FALSE,NA,9689
"Left side looks like an X, right side an H",343,describer,1,FALSE,NA,9690
"left to right, rectangles, rectangle half triangles, triangles, half bigger traingles",341,describer,2,FALSE,NA,9396
letter m,330,describer,2,FALSE,NA,9347
letter x and a hat,330,describer,1,FALSE,NA,9691
hi,346,matcher,1,FALSE,NA,9692
Like a big T ontop of a sideways L,352,describer,1,FALSE,NA,9693
hi im here.,334,matcher,2,FALSE,NA,9433
Like a Christmas tree shape,339,describer,1,FALSE,NA,9694
like a crown on the top,334,describer,1,FALSE,NA,9695
Like a rabbit shape on the left and almost a star on the right,339,describer,1,FALSE,NA,9696
like a reindeer,350,describer,1,FALSE,NA,9697
Like a tunnel with a tiny triangle on the left side,339,describer,1,FALSE,NA,9698
Hi,342,matcher,2,FALSE,NA,9393
Like a tunnel with a tiny triangle top left,339,describer,1,FALSE,NA,9699
Like a tunnel with feet again,339,describer,1,FALSE,NA,9700
like an arm,333,describer,2,FALSE,NA,9661
like two legs sticking out at the bottom! :-D,334,describer,1,FALSE,NA,9701
ok,342,matcher,3,FALSE,NA,9393
lok,328,describer,3,TRUE,NA,9324
lol the graduation cap one,336,describer,4,FALSE,NA,9412
"lond diamond on top, hat at the bottom",340,describer,1,FALSE,NA,9702
long,340,describer,2,FALSE,NA,9702
long diamond  to the sides on top and diamond at the bottom,340,describer,1,FALSE,NA,9703
long diamond on top 2 legs at the bottom,340,describer,2,FALSE,NA,9354
long diamond on top and left facing arrow,340,describer,1,FALSE,NA,9704
long diamond on top arrow facing down at the bottom,340,describer,1,FALSE,NA,9705
long diamond on top diamond at bottom,340,describer,1,FALSE,NA,9706
long diamond on top rectangle at the bottom and a pointy triangle going downwards,340,describer,1,FALSE,NA,9707
What am I looking for!,349,matcher,1,FALSE,NA,9708
long diamond on top small diamond at the bottom,340,describer,1,FALSE,NA,9709
"long diamond on top, downward arrow in center, 2 legs at bottom",348,describer,1,FALSE,NA,9710
"long diamond on top, left arrow at bottom, downward arrow in center",348,describer,1,FALSE,NA,9711
"long diamond on top, small diamond at bottom, arrow facing down below long diamond",348,describer,1,FALSE,NA,9712
long diamond shape on top and rectangle at the bottom,340,describer,1,FALSE,NA,9713
long rectangle shape on top like a brief and a hat at the bottom,340,describer,2,FALSE,NA,9579
looks a bit like a 5 at the bottom left,328,describer,1,FALSE,NA,9714
Looks like a B. Has a rectangle part missing in middle,343,describer,1,FALSE,NA,9715
hi,346,matcher,2,FALSE,NA,9626
Looks like a backward c shape with a white triangle in,339,describer,1,FALSE,NA,9716
looks like a bird sitting on a house,336,describer,1,FALSE,NA,9717
looks like a christmas tree with lots of triangles coming from it,333,describer,2,FALSE,NA,9582
WE CAN DO THIS,349,matcher,2,FALSE,NA,9632
looks like a digger facing left,342,describer,1,FALSE,NA,9718
looks like a figure in a skirt raising their right arm up,334,describer,2,FALSE,NA,9330
looks like a k,328,describer,1,FALSE,NA,9719
looks like a man with hands up,328,describer,2,FALSE,NA,9341
Looks like a rabbit on the left and sort of like a star on the right,339,describer,1,FALSE,NA,9720
looks like a scorpion from a top view,343,describer,1,FALSE,NA,9721
looks like a scorpion from the top,342,describer,2,FALSE,NA,9616
looks like a sensei,344,describer,2,FALSE,NA,9635
Looks like a swan and it has a white hole in the middle,334,describer,1,FALSE,NA,9722
"Looks like a tunnel, with 2 feet at the bottom",339,describer,1,FALSE,NA,9723
looks like an M,346,describer,1,FALSE,NA,9724
looks like an X,343,describer,4,FALSE,NA,9393
Looks like an X or K with a diamond on the right,342,describer,1,FALSE,NA,9725
"looks like he's saying ""aye whaddup""",336,describer,1,FALSE,NA,9726
looks like it has a m on the side,334,describer,1,FALSE,NA,9727
looks like it has an arm in the air,346,describer,1,FALSE,NA,9728
looks like split legs at bottom,346,describer,3,FALSE,NA,9504
looks like two H's stuck together,342,describer,1,FALSE,NA,9729
"Looks like yoda with his arms stretched out. Diamond ontop, arrow at the bottom",352,describer,1,FALSE,NA,9730
m,330,describer,1,FALSE,NA,9731
m,328,describer,1,FALSE,NA,9732
M for mcdonalds on the top,334,describer,2,FALSE,NA,9269
M on tom,346,describer,1,FALSE,NA,9733
m shape cut out on the bottom right,333,describer,1,FALSE,NA,9734
m shape in the bottom right,333,describer,1,FALSE,NA,9735
M shape on its side,334,describer,1,FALSE,NA,9736
man on hat,330,describer,1,FALSE,NA,9737
man with big head,328,describer,1,FALSE,NA,9738
man with big pointy head,328,describer,1,FALSE,NA,9739
hi im here,334,matcher,2,FALSE,NA,9685
man with hands up,328,describer,3,FALSE,NA,9267
man with hands up,328,describer,1,FALSE,NA,9740
massive rectangle on top and a bulge of shapes below,344,describer,1,FALSE,NA,9741
MASSIVE triang;e square in the middle,349,describer,2,FALSE,NA,9669
maybe we can impale ourselves on it,341,describer,3,TRUE,NA,9338
BAZINGA,349,matcher,1,FALSE,NA,9742
HIT ME,349,matcher,2,FALSE,NA,9742
medeim squre on top,346,describer,1,FALSE,NA,9743
medium,346,describer,2,FALSE,NA,9743
mk pretty much same,344,describer,1,FALSE,NA,9744
hi,346,matcher,1,FALSE,NA,9745
Most of the shape is on the right with a daimond shape to the left not on the bottom and a daimond on the top,334,describer,2,FALSE,NA,9392
mostly flat on bottom,329,describer,1,FALSE,NA,9746
at least we can match cats quickly,341,matcher,3,FALSE,NA,9400
Multiple shapes on top of each other,338,describer,2,FALSE,NA,9510
Neck portion is long,338,describer,2,FALSE,NA,9623
ng,330,describer,1,FALSE,NA,9747
no,341,describer,2,FALSE,NA,9614
"no diamonds, not cat",341,describer,1,FALSE,NA,9748
"no traingles, letter r to right, rest is squares",341,describer,1,FALSE,NA,9749
Nope,349,describer,3,FALSE,NA,9460
NOT A CAT. Slanted rectangles.,349,describer,1,FALSE,NA,9750
not the spring the other,349,describer,2,FALSE,NA,9442
not triangle,333,describer,3,FALSE,NA,9661
nutricious,341,describer,3,TRUE,NA,9426
obect pointing to the right with sort of wings on top and bottom,342,describer,1,FALSE,NA,9751
object has a rectangle on the right with only one triangle pointing south on that rectangle,342,describer,1,FALSE,NA,9752
object that has 3 spikes or triangles on the left,342,describer,1,FALSE,NA,9753
Object that has a triangle sticking out to the left direction smaller than the other one. It is more pointy and elongated,343,describer,1,FALSE,NA,9754
"Octagon on the left side, tail on the bottom right which looks like a square at the end.",337,describer,1,FALSE,NA,9755
You need to describe the shape to me,333,matcher,1,FALSE,NA,9756
so i can guess it,333,matcher,2,FALSE,NA,9756
"Octagon on the left side, tail on the bottom right with a square at the end.",337,describer,1,FALSE,NA,9757
Octagon-looking thing on the left side and a tail on the right side.,337,describer,1,FALSE,NA,9758
what do you see,330,matcher,2,FALSE,NA,9316
"Octagon-looking thing on the left side, arrow pointing right on the right-side",337,describer,1,FALSE,NA,9759
"Octagonal left, an edge like on its upper side pointing right",335,describer,1,FALSE,NA,9760
"Octagonal left, arrow on right",335,describer,1,FALSE,NA,9761
hi,346,matcher,3,FALSE,NA,9269
"Octagonal left, arrow towards right",335,describer,1,FALSE,NA,9762
"Octagonal left, many shapes on right",335,describer,1,FALSE,NA,9763
"octagonal left, many shapes on the right",335,describer,1,FALSE,NA,9764
"Octagonal shaped , Has a sharp point on the right",335,describer,1,FALSE,NA,9765
"octagonal, a sharp notch square like on right",335,describer,1,FALSE,NA,9766
oh waiy,343,describer,5,TRUE,NA,9393
Okay cat with square tail,349,describer,2,FALSE,NA,9438
Hello friend.,334,matcher,2,FALSE,NA,9594
Okay so just choose the simplest shape. It has one rectangle on the right.,349,describer,2,FALSE,NA,9318
"Okay so this one is doubel triangles, diamond, then a spring tail.",349,describer,2,FALSE,NA,9656
HOMESTRETCH,341,matcher,3,FALSE,NA,9442
"Okay so two triangles on the side, triangle in the middle, slanted rectangles on the right",349,describer,1,FALSE,NA,9767
"Okay so you know the two that are facing the left? Choose the one with trinagles, not rectangles at the end.",349,describer,1,FALSE,NA,9768
okay this one is the largest,334,describer,2,FALSE,NA,9692
on head,328,describer,4,FALSE,NA,9250
on his side,328,describer,3,FALSE,NA,9316
on house,344,describer,3,FALSE,NA,9635
ON TOP,346,describer,2,FALSE,NA,9724
on top like a gold club or stick shape with an upsidedown triangle then house shape,344,describer,1,FALSE,NA,9769
"one diamond on top, one diamond at bottom, trapezoid in center, downward triangle below trapezoid",348,describer,1,FALSE,NA,9770
hi,330,matcher,2,FALSE,NA,9310
"One elongated pointer triangle coming out of left side, right side has half a rectangle indent",343,describer,1,FALSE,NA,9771
yes,330,matcher,3,FALSE,NA,9310
one leg,329,describer,1,FALSE,NA,9772
one leg,329,describer,1,FALSE,NA,9773
"one with most spikes, NO slanted rectangles",341,describer,2,FALSE,NA,9349
only like 20 more to go,341,describer,1,TRUE,NA,9774
allg,344,matcher,3,FALSE,NA,9439
Only One arrow pointing left,335,describer,1,FALSE,NA,9775
only one with a daimond on the top :-D,334,describer,2,FALSE,NA,9745
only one without extruding tirangles,341,describer,2,FALSE,NA,9708
only shape with a large square and a bit cut out on the top right,333,describer,1,FALSE,NA,9776
ONLY TRIANGLE,349,describer,3,FALSE,NA,9437
open legs,330,describer,1,FALSE,NA,9777
or a J,328,describer,2,FALSE,NA,9366
or e,328,describer,3,FALSE,NA,9303
pick the one with the top left and right which has the same squares,350,describer,2,FALSE,NA,9697
HOW SPIKEy,349,matcher,4,FALSE,NA,9338
ALL SPIKES OR NOT,349,matcher,5,FALSE,NA,9338
Pointing down,335,describer,2,FALSE,NA,9355
Pointing downward,335,describer,1,FALSE,NA,9778
pointing right,332,describer,2,FALSE,NA,9676
press it then,328,describer,2,TRUE,NA,9445
pretty sure this is the same as the one i just messed up,344,describer,2,TRUE,NA,9671
Protruding,335,describer,1,FALSE,NA,9779
raised hand,330,describer,1,FALSE,NA,9780
Hello friend.,334,matcher,1,FALSE,NA,9781
recangle*,333,describer,4,FALSE,NA,9661
rectangle hole in the middle,344,describer,1,FALSE,NA,9782
"rectangle in center, half trapezoid at top, diamond at bottom",348,describer,1,FALSE,NA,9783
"rectangle in the middle, half arrow at bottom, triangle at top",348,describer,1,FALSE,NA,9784
"rectangle in the middle,diamond at the bottom",340,describer,1,FALSE,NA,9785
I don't think this was their idea when they gave us this challenge. We've devolved into cats,349,matcher,3,FALSE,NA,9423
rectangle on diamond on house sdhape,336,describer,1,FALSE,NA,9786
Rectangle on the left and like a w cut out of it at the top white triangle at the bottom,339,describer,1,FALSE,NA,9787
rectangle on top and rectangle with a pointy bit. only 2 shapes,340,describer,1,FALSE,NA,9788
hi,330,matcher,2,FALSE,NA,9714
rectangle on top with a white box cutout on bottom shape,344,describer,1,FALSE,NA,9789
rectangle on triangle,344,describer,4,FALSE,NA,9635
ive heard RAM is full of protein,341,matcher,1,FALSE,NA,9790
rectangle on triangle on an arrow sorta shape,344,describer,1,FALSE,NA,9791
rectangle rectangle letter r,341,describer,3,FALSE,NA,9742
"rectangle rectangle, diamond, spring",349,describer,2,FALSE,NA,9431
"rectangle rectangle, no letter r",341,describer,2,FALSE,NA,9464
rectangle shape,332,describer,1,FALSE,NA,9792
Rectangle white in the middle shape,339,describer,1,FALSE,NA,9793
none of the words look real anymore,341,matcher,2,FALSE,NA,9557
rectangle with the top sliced slightly sliced off with a tumor of shapes coming from it on the right hand side,333,describer,1,FALSE,NA,9794
rectangle! rectangle! diamond! slanted rectangles!,349,describer,3,FALSE,NA,9373
hi,346,matcher,2,FALSE,NA,9722
rectangle*,333,describer,5,FALSE,NA,9661
rectangles,340,describer,2,FALSE,NA,9292
Rectangles,349,describer,4,FALSE,NA,9442
right side block has 4 triangles coming out of each corner and an indent of a triangle still on right side,343,describer,1,FALSE,NA,9795
What should I look for,349,matcher,2,FALSE,NA,9296
Right side has triangle indent pointing west with two triangles coming out of top and bottom,343,describer,1,FALSE,NA,9796
hi,343,matcher,2,FALSE,NA,9751
Right side has two triangles coming out top half pointing east,343,describer,1,FALSE,NA,9797
"Right side is a long rectangle inside a shorter one, left side almost is an arrow with two rectangles coming out of it",343,describer,1,FALSE,NA,9798
im here,334,matcher,1,FALSE,NA,9799
right side is a thin rectangle with a wider rectangle inside it,342,describer,1,FALSE,NA,9800
right side thin rectangle in thick rectangle with arrow like on left side,343,describer,1,FALSE,NA,9801
Rude of it,349,describer,4,TRUE,NA,9373
running left,332,describer,2,FALSE,NA,9792
running left,347,describer,1,FALSE,NA,9802
running left,332,describer,1,FALSE,NA,9803
running left,347,describer,1,FALSE,NA,9804
okay go,334,matcher,2,FALSE,NA,9728
you there?,334,matcher,3,FALSE,NA,9728
running left,332,describer,1,FALSE,NA,9805
running leg,330,describer,1,FALSE,NA,9806
running legs,330,describer,2,FALSE,NA,9476
what does it looks like,330,matcher,3,FALSE,NA,9366
same,336,describer,1,FALSE,NA,9807
same,344,describer,1,FALSE,NA,9808
ok,330,matcher,4,FALSE,NA,9366
same,336,describer,1,FALSE,NA,9809
"Same as above, but tail is up",335,describer,1,FALSE,NA,9810
"Same as last one i described. Triangle indent west, 2 triangles out of top and bottom",343,describer,1,FALSE,NA,9811
Same as u asked above but has a sharp bottom,335,describer,1,FALSE,NA,9812
same one,332,describer,2,FALSE,NA,9803
scorpion,343,describer,1,FALSE,NA,9813
setective,328,describer,2,FALSE,NA,9443
Hi,331,matcher,2,FALSE,NA,9746
sgwiggle 2,328,describer,3,FALSE,NA,9265
"Sharp left side, A tail on the right",335,describer,2,FALSE,NA,9778
"Sharp left, arrow pointing right on the right side.",337,describer,1,FALSE,NA,9814
"Sharp left, many complicated shapes on the right",335,describer,1,FALSE,NA,9815
"Sharp left, tail on the top right with a square at the end.",337,describer,1,FALSE,NA,9816
ship,330,describer,1,FALSE,NA,9817
ship,330,describer,1,FALSE,NA,9818
"short diamond on top, downward arrow below that, and a diamond below that, and a hat shape below that",348,describer,1,FALSE,NA,9819
"short diamond shape on top, downward half arrow at bottom",348,describer,2,FALSE,NA,9351
What's it look like?,349,matcher,1,FALSE,NA,9820
side M,346,describer,3,FALSE,NA,9360
side M at the bottom,346,describer,3,FALSE,NA,9644
simplest shape there,349,describer,2,FALSE,NA,9790
Hello friend.,334,matcher,1,FALSE,NA,9821
single diamond at bottom,346,describer,3,FALSE,NA,9455
single traingle left side pointing west,342,describer,1,FALSE,NA,9822
"slanted recs, not spring",341,describer,3,FALSE,NA,9614
slip,346,describer,3,FALSE,NA,9513
small diamond,340,describer,2,FALSE,NA,9505
small diamond on hexagon,344,describer,3,FALSE,NA,9671
"small diamond on top, left arrow at bottom",340,describer,1,FALSE,NA,9823
small diamond sat on the top,334,describer,1,FALSE,NA,9824
small diamond shape on the bottom on its own,334,describer,1,FALSE,NA,9825
small reactangle then big rectangle the one WITHOUT letter r,341,describer,2,FALSE,NA,9774
Hello,333,matcher,1,FALSE,NA,9826
small shape with 3 triangle shapes coming from it,333,describer,1,FALSE,NA,9827
Smaller shape that as lots of triangles,339,describer,1,FALSE,NA,9828
SO CLOSE,341,describer,6,TRUE,NA,9338
so this one looks like a bigger guy at graduation with his gradutation cap on,336,describer,1,FALSE,NA,9829
someone running left,332,describer,1,FALSE,NA,9830
Someone running towards you,347,describer,1,FALSE,NA,9831
someone running with big head,332,describer,1,FALSE,NA,9832
Hey!,334,matcher,1,FALSE,NA,9833
sorry,340,describer,3,TRUE,NA,9505
sort of rocket facing to the right with fins top and bottom. a whole that is arrow shaped pointing left,342,describer,1,FALSE,NA,9834
splip legs,346,describer,4,FALSE,NA,9513
"spring on rigt, inward trangles on left",341,describer,4,FALSE,NA,9426
"Spring tail, rectangles, triangle middle.",349,describer,3,FALSE,NA,9521
