text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
okay my picture kind of looks like an airplane,33,describer,1,NA,NA,655
oh we already did that one,34,matcher,2,NA,NA,655
okay so just pick it,33,describer,3,NA,NA,655
someone driving an airplane,34,describer,1,NA,NA,656
okay,33,matcher,2,NA,NA,656
"do you have somebody that is, that, that is touching the box?",34,describer,1,NA,NA,657
yes,33,matcher,2,NA,NA,657
"they look like they're jumping in the air and their feet are out, their arms out",33,describer,1,NA,NA,658
i have that one,34,matcher,2,NA,NA,658
"uh, someone jumping up with the feet, and the feet is not on the ground, it's up there, and it looks like he's touching the box and the other hand is down a little bit",34,describer,1,NA,NA,659
"okay, i have that picture",33,matcher,2,NA,NA,659
mine is a person who looks like they're jumping up in the air and putting their arms up,33,describer,1,NA,NA,660
i know which one is that,34,matcher,2,NA,NA,660
"do you have a picture, just a bunch of crazy shapes, it doesn't look like a person, it's just a bunch of crazy shapes",33,describer,1,NA,NA,661
"is it this, is the arm is going up?",34,matcher,2,NA,NA,661
yeah that might be it,33,describer,3,NA,NA,661
someone putting their hands up,34,describer,1,NA,NA,662
like carrying something with like one hand,34,describer,2,NA,NA,662
alright i got it,33,matcher,3,NA,NA,662
"okay my picture it's just a bunch of crazy shapes, there's a square in it, um, it really doesn't look like anything do you have a picture like that?",33,describer,1,NA,NA,663
yeah,34,matcher,2,NA,NA,663
okay,33,describer,3,NA,NA,663
it's someone that is putting their hands up,34,describer,1,NA,NA,664
can you tell me anything else?,33,matcher,2,NA,NA,664
"no, it looks like they have feet",34,describer,3,NA,NA,664
okay,33,matcher,4,NA,NA,664
do you have somebody that is in the box?,34,describer,1,NA,NA,665
and what are they doing?,33,matcher,2,NA,NA,665
"um, pointing",34,describer,3,NA,NA,665
they're pointing? okay,33,matcher,4,NA,NA,665
"now i have a picture of a person, and they're not jumping, they're just, they look like they're sitting on a block",33,describer,1,NA,NA,666
oh yeah it does,34,matcher,2,NA,NA,666
"someone, that is is a girl that is sitting down on a square",34,describer,1,NA,NA,667
yeah i have that picture,33,matcher,2,NA,NA,667
"mine is a person who's sitting on a box, like a block and looking down",33,describer,1,NA,NA,668
oh i know that one,34,matcher,2,NA,NA,668
do you see someone pointing at the other?,33,matcher,1,NA,NA,669
what else are they doing?,33,matcher,2,NA,NA,669
it's pointing at the guy that's jumping,34,describer,3,NA,NA,669
okay,33,matcher,4,NA,NA,669
"now mine, it is the person who looks like they might be handing, they're standing up and they might be handing something, they're holding something",33,describer,1,NA,NA,670
jumping?,34,matcher,2,NA,NA,670
they're not jumping,33,describer,3,NA,NA,670
oh i have that one,34,matcher,4,NA,NA,670
"uh someone pointing at the other, someone pointing and they have a rectangle head",34,describer,1,NA,NA,671
okay can you tell me anything else?,33,matcher,2,NA,NA,671
"and it has one hand pointing at the other, and , and, it looks like they're standing up",34,describer,3,NA,NA,671
okay,33,matcher,4,NA,NA,671
mine is a person who is straight up,33,describer,1,NA,NA,672
"that might be handing something, you got it?",33,describer,2,NA,NA,672
um someone holding a triangle,34,describer,1,NA,NA,673
"okay, i think i know",33,matcher,2,NA,NA,673
"okay, now I have a picture of a person again who's standing but they might be leaning over a little bit and they're holding a triangle",33,describer,1,NA,NA,674
"i did that one, it's like they're holding a bowl, a diamond, a half broken diamond",34,matcher,2,NA,NA,674
i think that's it,33,describer,3,NA,NA,674
okay pick that picture,33,describer,4,NA,NA,674
"uh, somebody holding a half broken diamond",34,describer,1,NA,NA,675
okay,33,matcher,2,NA,NA,675
now mine is a person who's holding a half broken diamond,33,describer,1,NA,NA,676
do you have somebody that has a tail?,34,describer,1,NA,NA,677
yes,33,matcher,2,NA,NA,677
"now i'm seeing, it's not the picture of the person putting one foot behind them, it's a picture of a person who looks like they're bending over, and maybe handing something",33,describer,1,NA,NA,678
"i got that one, i can see it",34,matcher,2,NA,NA,678
okay so pick the one,33,describer,3,NA,NA,678
"uh someone leaning down and it looks like they're holding something in their hand, and it looks like it has a tail and one foot, and then it looks like it has a hat",34,describer,1,NA,NA,679
okay,33,matcher,2,NA,NA,679
alright mine is a person who's standing and they look like they're bending over,33,describer,1,NA,NA,680
and a tail,34,matcher,2,NA,NA,680
and they have a tail,33,describer,3,NA,NA,680
it's a toyhouse head,34,matcher,4,NA,NA,680
okay,33,describer,5,NA,NA,680
i know which one is that,33,describer,6,NA,NA,680
okay pick that one,33,describer,7,NA,NA,680
it's a dog,34,matcher,8,NA,NA,680
"um, it looks like, to me, a man trotting",35,describer,1,NA,NA,681
"trotting? so it looks like the one running, not the man who's serving like that?",36,matcher,2,NA,NA,681
this is the lady who's running,36,describer,1,NA,NA,682
the man who's walking,35,describer,1,NA,NA,683
he's kinda running?,36,matcher,2,NA,NA,683
the one who's running,36,describer,1,NA,NA,684
"ok, so to me, this is the one that looks like a man walking and he's standing up, instead of the one crawling, not that one. can you press the one that looks like a man standing up?",36,describer,1,NA,NA,685
"ok, which one?",36,matcher,1,NA,NA,686
"um, the person walking",35,describer,2,NA,NA,686
"the man who's walking, sad",36,describer,1,NA,NA,687
the man that's sad walking,35,describer,1,NA,NA,688
which one has the blue box?,36,matcher,1,NA,NA,689
the man who's crawling,35,describer,2,NA,NA,689
"the person who's crawling or kneeling, not the man flying",36,describer,1,NA,NA,690
"um, a man who's crawling",35,describer,1,NA,NA,691
crawling,36,describer,1,NA,NA,692
this looks like a man who's swimming,36,describer,1,NA,NA,693
the man..,35,describer,1,NA,NA,694
which one? you need to tell me which one,36,matcher,2,NA,NA,694
the man that's kind of like crawling but is not,35,describer,3,NA,NA,694
like with it's arms out maybe?,36,matcher,4,NA,NA,694
yeah,35,describer,5,NA,NA,694
the one who's swimming,36,describer,1,NA,NA,695
"um, a man who's swimming",35,describer,1,NA,NA,696
which one has the blue box?,36,matcher,1,NA,NA,697
this one,35,describer,2,NA,NA,697
"well I can't see it, so you have to tell me what it looks like",36,matcher,3,NA,NA,697
it looks like flying,35,describer,4,NA,NA,697
like woosh,36,matcher,5,NA,NA,697
it's the man who's going phew,36,describer,1,NA,NA,698
the man who's jumping,35,describer,1,NA,NA,699
phew,36,describer,1,NA,NA,700
this one looks like *pew*,36,describer,1,NA,NA,701
which one has the blue box?,36,matcher,1,NA,NA,702
um...,35,describer,2,NA,NA,702
is it the flying man or the walking man?,36,matcher,3,NA,NA,702
it looks like this,35,describer,4,NA,NA,702
i can't see it so you have to tell me with words,36,matcher,5,NA,NA,702
kind of like a man who's ...,35,describer,6,NA,NA,702
going like? that guy?,36,matcher,7,NA,NA,702
yeah,35,describer,8,NA,NA,702
man who's going phew,36,describer,1,NA,NA,703
phew,35,describer,1,NA,NA,704
this to me looks like a lady sitting on a chair,36,describer,1,NA,NA,705
which one's in the blue box?,36,matcher,1,NA,NA,706
the lady who's sitting,35,describer,2,NA,NA,706
the lady who's sitting,35,matcher,1,NA,NA,707
"um, it's the lady sitting",35,describer,1,NA,NA,708
what's in the blue box?,36,matcher,1,NA,NA,709
it looks like a king,35,describer,2,NA,NA,709
is he like this?,36,matcher,3,NA,NA,709
he is like this,35,describer,4,NA,NA,709
"this is the man who's serving, or the king",36,describer,1,NA,NA,710
the man who's serving,35,describer,1,NA,NA,711
"a man who's serving, or a king",36,describer,1,NA,NA,712
this one to me looks like a man serving something. can you press that one?,36,describer,1,NA,NA,713
it's not the man who's walking,35,describer,1,NA,NA,714
the man who's serving,36,describer,1,NA,NA,715
a man who's serving,35,describer,1,NA,NA,716
which one do you see? which one has the blue box?,36,matcher,1,NA,NA,717
"the one that looks like, like",35,describer,2,NA,NA,717
oh he's like this?,36,matcher,3,NA,NA,717
the man who's serving,36,describer,1,NA,NA,718
"um, the man who's serving",35,describer,1,NA,NA,719
a man who's serving,36,describer,1,NA,NA,720
Can you press the one can you press the one with one foot,37,describer,1,NA,NA,721
Can you press the can you touch the person who is standing upright,38,describer,1,NA,NA,722
Now can you press the one uh who is walking on one foot,37,describer,1,NA,NA,723
Can you touch the person who's walking on one foot,38,describer,1,NA,NA,724
Can you press the person walking,38,describer,1,NA,NA,725
Can you press the one like a dog,37,describer,1,NA,NA,726
With a hat on,37,describer,2,NA,NA,726
I'm glad you told me about the hat,38,matcher,3,NA,NA,726
Can you touch the person who is um who is walking,38,describer,1,NA,NA,727
Can you press the person walking,37,describer,1,NA,NA,728
Now you press the one kneeling on the ground,37,describer,1,NA,NA,729
OK can you press the one that is kneeling down,38,describer,1,NA,NA,730
Can you press the one with leaning down on the ground,37,describer,1,NA,NA,731
Can you touch the person who is leaning down,38,describer,1,NA,NA,732
Can you press the one standing up,37,describer,1,NA,NA,733
Can you touch the person who's lying down,38,describer,1,NA,NA,734
Can you press the person who is lying down,37,describer,1,NA,NA,735
Can you touch the person who's lying down,38,describer,1,NA,NA,736
Can you press the the one with the person with the their feet behind them,38,describer,1,NA,NA,737
That or this one,37,matcher,2,NA,NA,737
It looks like they're jumping,38,describer,3,NA,NA,737
Can you press the one who has his feet back,37,describer,1,NA,NA,738
Uh both does it have both feet back or just one foot,38,matcher,2,NA,NA,738
Both,37,describer,3,NA,NA,738
Can you touch the person who's jumping in the air,38,describer,1,NA,NA,739
Can you press the person walking on one foot,37,describer,1,NA,NA,740
Can you press the person who is raising their arms in the air,38,describer,1,NA,NA,741
Can you press the one who's who's in the blue square,37,describer,1,NA,NA,742
I can't see the blue square you have to tell me what the person looks like,38,matcher,2,NA,NA,742
It looks like he's dropping with his arms out with a diamond as his head,38,matcher,3,NA,NA,742
With a diamond as his head let's try this one,38,matcher,4,NA,NA,742
Is that right,38,matcher,5,NA,NA,742
Yes,37,describer,6,NA,NA,742
Notice I I have the blue square right now can you touch the person um who's with their hands in the air,38,describer,1,NA,NA,743
Can you press the person very still,37,describer,1,NA,NA,744
Very still hmm I'm not sure I know which one is very still,38,matcher,2,NA,NA,744
Look at this one this is very still but this one is walking so this one,37,describer,3,NA,NA,744
Can you press the one who's jumping,37,describer,1,NA,NA,745
OK can you touch the person who's sitting down,38,describer,1,NA,NA,746
Can you press the one who has a diamond head and he is standing still,37,describer,1,NA,NA,747
Can you touch the person who's sitting down,38,describer,1,NA,NA,748
OK can you press the the person with the with the head that looks more like a diamond,38,describer,1,NA,NA,749
I I can't see it so they have a head like a diamond and their arms are in front of them and their body is thicker,38,describer,2,NA,NA,749
Can you press the one can you press the one that is leaning down,37,describer,1,NA,NA,750
Can you touch the person um person who's standing still,38,describer,1,NA,NA,751
Can you press the person jumping,37,describer,1,NA,NA,752
Can you press the person tumbling,37,describer,1,NA,NA,753
Can you press the one can you press the person that is holding an upside down triangle,38,describer,1,NA,NA,754
Can you press the one who has a who is walking with one foot,37,describer,1,NA,NA,755
OK can you touch the person who's holding the triangle,38,describer,1,NA,NA,756
Can you press the person who is leaning over and they have their head they have a hat on they have a triangle hat,38,describer,1,NA,NA,757
Press the one with the triangle hat,38,describer,2,NA,NA,757
Can you press the one which is jumping,37,describer,1,NA,NA,758
Jumping,38,matcher,2,NA,NA,758
Can you touch the person um with the triangle hat,38,describer,1,NA,NA,759
Can you press the one leaning down with one foot on the ground one foot in the air and,37,describer,1,NA,NA,760
triangle,37,describer,2,NA,NA,760
"one, one looks like, uh, one looks like it's um, has like church clothes, pick the other one that's not that",39,describer,1,NA,NA,761
describe the picture more,40,matcher,2,NA,NA,761
"the picture has like a square and then like it has a triangle pointing back there, and it has a triangle foot like all the way up there, pointed like-",39,describer,3,NA,NA,761
"so it's like one foot's on the ground, and one's in the air?",40,matcher,4,NA,NA,761
yes,39,describer,5,NA,NA,761
"this looks like it's, it's running a race",40,describer,1,NA,NA,762
and it's got a cape or something behind,40,describer,2,NA,NA,762
"it looks like, it has a cape behind it and it's running",39,describer,1,NA,NA,763
okay,40,matcher,2,NA,NA,763
someone's running with a cape,40,describer,1,NA,NA,764
"one that's like, that looks like he's walking, or, the one looks like he's kneeling and the other one looks like he's walking",39,describer,1,NA,NA,765
so pick the one that looks like he's walking,39,describer,2,NA,NA,765
this is sad person,40,describer,1,NA,NA,766
um this looks like it's walking sadly,39,describer,1,NA,NA,767
walking with the head down,40,describer,1,NA,NA,768
"like hands in the pocket, walking with the head down",39,matcher,2,NA,NA,768
pick the one that looks like it's kneeling,39,describer,1,NA,NA,769
the choice is kneeling,40,describer,1,NA,NA,770
"this one looks like it's kneeling, like head down",39,describer,1,NA,NA,771
kneeling down,40,describer,1,NA,NA,772
"this one has a, uh, it almost, it looks like an airplane actually, and the-",40,describer,1,NA,NA,773
airplane has a- oh you know what i'm talking about,40,describer,2,NA,NA,773
pick the one that looks like it's in an airplane and it has a circle on top,39,describer,1,NA,NA,774
a circle or a square?,40,matcher,2,NA,NA,774
"well, um, square on top",39,describer,3,NA,NA,774
mhmm,40,matcher,4,NA,NA,774
"uh, this is airplane with the cube on top",40,describer,1,NA,NA,775
airplane with a cube on top,39,describer,1,NA,NA,776
"one looks like a person who's jumping really excited like they'd just gotten good news, or, or they're just graduated from college or something",40,describer,1,NA,NA,777
which one?,39,matcher,2,NA,NA,777
"pick that one, the one that looks like somebody's jumping",40,describer,3,NA,NA,777
with both feet off the ground,40,describer,4,NA,NA,777
one looks like it's jumping for joy,39,describer,1,NA,NA,778
is that the one i'm supposed to pick?,40,matcher,2,NA,NA,778
yes,39,describer,3,NA,NA,778
jumping for joy,40,describer,1,NA,NA,779
jumping for joy,39,describer,1,NA,NA,780
like it's running like this? or-,39,matcher,1,NA,NA,781
"so, there's one that looks like it's kneeling, it's not that one, it's the one with the-",40,describer,2,NA,NA,781
legs are spread out,40,describer,3,NA,NA,781
"one looks like, like, it's like, a tower, but it has a triangle like this and then a triangle like that, but then it has like a square right there, not the one that look like walking like it's sad like-",39,describer,1,NA,NA,782
pick the other one,39,describer,2,NA,NA,782
"this one looks like it's doing the dab, right",40,describer,1,NA,NA,783
"oh yeah, like",39,matcher,2,NA,NA,783
like this,39,describer,1,NA,NA,784
"one of them looks like there's a person kneeling over, the other looks like there's a woman standing straight up",40,describer,1,NA,NA,785
"okay, so which one?",39,matcher,2,NA,NA,785
the one that looks like there's a lady standing straight up,40,describer,3,NA,NA,785
and the block is at the top,40,describer,4,NA,NA,785
"mhm, I got it",39,matcher,5,NA,NA,785
this one looks like it's sitting down,39,describer,1,NA,NA,786
and it's a person sitting down,39,describer,2,NA,NA,786
this looks like a lady,40,describer,1,NA,NA,787
who's kneeling in church,40,describer,2,NA,NA,787
the lady sitting at church,39,describer,1,NA,NA,788
"there's one that looks like it's swimming, and the other one looks like, um, it has something that you hold at church",39,describer,1,NA,NA,789
so which one am I supposed to pick?,40,matcher,2,NA,NA,789
the one that looks like he has like a dress cloak thing cause of church,39,describer,3,NA,NA,789
"kneeling one, or the holding the like-",39,matcher,1,NA,NA,790
"yeah, the one that looks like it's holding a diploma, it looks like a cap and gown",40,describer,2,NA,NA,790
the church person,39,describer,1,NA,NA,791
"cloak, not the one that looks like it's running, but that's like-",39,describer,2,NA,NA,791
wearing like a cloak,39,describer,3,NA,NA,791
this looks like it's in a cap and gown,40,describer,1,NA,NA,792
"this looks like, uh, someone serving something on a tray",40,describer,1,NA,NA,793
yeah,39,matcher,2,NA,NA,793
"like they're serving on a tray, right, in a restaurant",40,describer,3,NA,NA,793
"yeah, right, pick that one",40,describer,4,NA,NA,793
this is the one that looks like it's holding a bowl,39,describer,1,NA,NA,794
holding a tray,40,describer,1,NA,NA,795
he like the xxx um holding a bowl,39,describer,1,NA,NA,796
"looks like, like, it's a man or something, with a hat on like a triangle hat on",39,describer,1,NA,NA,797
mhmm,40,matcher,2,NA,NA,797
mhmm,40,matcher,3,NA,NA,797
"one looks like it's kinda bending over, with the-",40,describer,1,NA,NA,798
with the triangle hat,40,describer,2,NA,NA,798
"um, like, it's holding its hands out like it's about to get something",39,describer,1,NA,NA,799
hands out looking to receive,40,describer,1,NA,NA,800
"alright, this person looks like they, he or she is walking",41,describer,1,NA,NA,801
"this lady, this girl looks like she's running and it looks like",42,describer,1,NA,NA,802
she's running and it looks like she's going to the bathroom,42,describer,2,NA,NA,802
and this person looks like they might be walking somewhere,41,describer,1,NA,NA,803
head held high,41,describer,2,NA,NA,803
this one looks like she's running,42,describer,1,NA,NA,804
and i think she's running in the hallways,42,describer,2,NA,NA,804
"this person looks like he or she is walking with the head down, maybe kinda sad",41,describer,1,NA,NA,805
walking kinda slowly,41,describer,2,NA,NA,805
got that one,42,matcher,3,NA,NA,805
"this look- this guy, this girl looks pretty sad, she's walking",42,describer,1,NA,NA,806
she looks so- you didn't even let me talk!,42,describer,2,NA,NA,806
i hear what you had to say!,41,matcher,3,NA,NA,806
"okay, this person has their head down",41,describer,1,NA,NA,807
"they're one, they, oh okay",41,describer,2,NA,NA,807
"mine is saying, it looks like her head's down, she looks like she's walking",42,describer,1,NA,NA,808
because I think she had a accident with someone bumping into her,42,describer,2,NA,NA,808
"and this person looks like they might be kneeling on the ground, their arms",41,describer,1,NA,NA,809
and their legs are on the ground,41,describer,2,NA,NA,809
this one looks like her legs are up and it looks like she's trying to find something under a bed,42,describer,1,NA,NA,810
and this person looks like they might be kneeling on the ground praying,41,describer,1,NA,NA,811
"nope, that doesn't, it doesn't look like",42,matcher,2,NA,NA,811
"this one looks like she's kicking up her leg, and she's like",42,describer,1,NA,NA,812
xxx,42,describer,2,NA,NA,812
"right here, it looks like she's laying down with",42,describer,1,NA,NA,813
legs up,42,describer,2,NA,NA,813
this person looks like he or she might be laying down on the floor,41,describer,1,NA,NA,814
"maybe reading a book, working on the ipad",41,describer,2,NA,NA,814
"this lady looks like she is wasasa, i'm just playing, it looks like she's wasasawing, you know, it means laying down in my langauge",42,describer,1,NA,NA,815
"okay, your language",41,matcher,2,NA,NA,815
"so this one looks like someone who has one foot in the air, one foot down",41,describer,1,NA,NA,816
laying down not looking back,41,describer,2,NA,NA,816
"this one, this girl looks like she's jumping up",41,matcher,1,NA,NA,817
"this person looks like he or she is jumping high, reaching way high",41,describer,1,NA,NA,818
this girl looks like she's jumping up with some cute little sneakers on,42,describer,1,NA,NA,819
with the little legs up,42,describer,2,NA,NA,819
so this is like someone who is jumping for joy,41,describer,1,NA,NA,820
this one looks like it's dabbing,42,describer,1,NA,NA,821
"so this person looks like, don't look so much like a person, um, has two like triangles for feet and they're spread way apart, the triangle feet are really way apart",41,describer,1,NA,NA,822
there's a woman and her legs are spread out and she looks like she's ready to fly,42,describer,1,NA,NA,823
"this one looks like, um, two triangles, um someone wearing a dress with maybe two triangular heels",41,describer,1,NA,NA,824
this looks like a person who has a straight back and bent knees,41,describer,1,NA,NA,825
this lady looks like she's on the bath- on the toilet,42,describer,1,NA,NA,826
that's a interesting way of saying it,41,matcher,2,NA,NA,826
this person looks like maybe it could be a lady sitting in a dress on a bench,41,describer,1,NA,NA,827
"no, it really looks like a potty",42,matcher,2,NA,NA,827
i would say it looks,41,describer,3,NA,NA,827
a square shaped potty,42,matcher,4,NA,NA,827
just pick your item,41,describer,5,NA,NA,827
this looks like a lady on the potty,42,describer,1,NA,NA,828
"no seriously, it looks like someone's on the potty",42,describer,2,NA,NA,828
"this person looks like they could be sitting or standing and perhaps reading a book, it has a straight back",41,describer,1,NA,NA,829
I just did that one!,42,matcher,2,NA,NA,829
"this person looks like he's ministering and he's getting a book and he's like ""lalalala""",42,describer,1,NA,NA,830
"okay, so this one looks like someone who's standing, perhaps reading from a book at a podium, or, um",41,describer,1,NA,NA,831
doing some ministering,42,matcher,2,NA,NA,831
"right, maybe it's a minister",41,describer,3,NA,NA,831
this looks like a person ministering,42,describer,1,NA,NA,832
"and saying ""lalalala""",42,describer,2,NA,NA,832
"this one looks like she's giving maybe some stew, maybe some apple xxx",42,describer,1,NA,NA,833
"so, again, what you described is someone giving someone stew or maybe soup",41,describer,1,NA,NA,834
or maybe some apple xxx,42,matcher,2,NA,NA,834
okay baby,41,describer,3,NA,NA,834
it looks like she's giving some stew,42,describer,1,NA,NA,835
"so this looks like maybe a butler, or someone like that, holding a basin or bowl",41,describer,1,NA,NA,836
for someone to wash their hands,41,describer,2,NA,NA,836
this one looks like it's giving something but it has a tail sticking out,42,describer,1,NA,NA,837
this person looks like they are handing something to someone else,41,describer,1,NA,NA,838
okay this lady is like this,42,describer,1,NA,NA,839
"it looks like she's doing something, she's like giving someone something like maybe a little present, but nothing, she's like, ""here, give me some money""",42,describer,2,NA,NA,839
okay this one looks like it has a triangular hat,41,describer,1,NA,NA,840
choose the boy that has one foot up and one foot down,43,describer,1,NA,NA,841
okay,44,matcher,2,NA,NA,841
choose the girl that looks like she has one foot down and one foot up,44,describer,1,NA,NA,842
choose the boy that has one leg down and one leg up,43,describer,1,NA,NA,843
choose the person that has one foot down and one foot up,44,describer,1,NA,NA,844
the man that's walking,43,describer,1,NA,NA,845
choose the person that looks like it's walking by itself,44,describer,1,NA,NA,846
it's my turn? choose the man that's walking,43,describer,1,NA,NA,847
choose the person that looks like it's walking,44,describer,1,NA,NA,848
"choose the person that looks like it's crawling, yes",44,describer,1,NA,NA,849
can you choose the man that's bending down,43,describer,1,NA,NA,850
choose the person that looks like it's ... don't choose the man that looks like it's... choose the person that looks like it's jumping. it's the person that looks like it's bending over.,44,describer,1,NA,NA,851
this one?,43,matcher,2,NA,NA,851
"the one that's bending over, yyy",44,describer,3,NA,NA,851
choose the man that's bending down,43,describer,1,NA,NA,852
choose the man that's on the floor,43,describer,1,NA,NA,853
"choose the person, yyy, that looks like it's laying down flat",44,describer,1,NA,NA,854
choose the boy that's flat,43,describer,1,NA,NA,855
"choose the person that's laying flat, not the person that looks like it's jumping, the one that's laying flat on the ground",44,describer,1,NA,NA,856
choose the man that looks like it's jumping,44,describer,1,NA,NA,857
choose that man that's up on the sky,43,describer,1,NA,NA,858
does it look like he's jumping?,44,matcher,2,NA,NA,858
yeah,43,describer,3,NA,NA,858
choose the person that looks like it's jumping in the air,44,describer,1,NA,NA,859
you mean this one?,43,matcher,2,NA,NA,859
"not the waiter, the opposite",44,describer,3,NA,NA,859
choose the boy that's like flying up,43,describer,1,NA,NA,860
choose that girl that's running,43,describer,1,NA,NA,861
that's running?,44,matcher,2,NA,NA,861
yeah,43,describer,3,NA,NA,861
it looks like it's running?,44,matcher,4,NA,NA,861
yeah,43,describer,5,NA,NA,861
"um... don't choose the man that's walking, choose the other man",44,describer,1,NA,NA,862
"is it my turn? oh. choose this one that uh, is putting his hands over and he's got one leg down and one leg is upside down",43,describer,1,NA,NA,863
"choose the person that's, that has the... choose the opposite the person that's not... choose the opposite of the person that's laying, that's bending over",44,describer,1,NA,NA,864
choose this girl,43,matcher,1,NA,NA,865
"no, it's my turn, because i have the blue",44,describer,2,NA,NA,865
choose the man who's standing up,44,describer,3,NA,NA,865
that looks like,43,matcher,4,NA,NA,865
"that looks like he's standing up. not the one that's laying down, but the one that's standing up",44,describer,5,NA,NA,865
it looks like a girl,43,matcher,6,NA,NA,865
"but it's the one that's standing up, standing tall",44,describer,7,NA,NA,865
"don't choose the man that's doing this, choose that girl",43,describer,1,NA,NA,866
"don't choose the person that looks like it's jumping in the air, choose the opposite",44,describer,1,NA,NA,867
choose the man. that girl that has that poor xxx,43,describer,1,NA,NA,868
hmm?,44,matcher,2,NA,NA,868
"choose the girl that has the -- the one that has the leggo, like a big square and the girl",43,describer,3,NA,NA,868
is it a long square?,44,matcher,4,NA,NA,868
mhm,43,describer,5,NA,NA,868
with a block?,44,matcher,6,NA,NA,868
mhm. with one.,43,describer,7,NA,NA,868
who has a sharp point on the right side?,44,matcher,8,NA,NA,868
mhm,43,describer,9,NA,NA,868
choose the person that looks like it's shaped like it's standing up,44,describer,1,NA,NA,869
choose that girl that has the cup in her hand,43,describer,1,NA,NA,870
the cup in her hand?,44,matcher,2,NA,NA,870
"yeah, that girl",43,describer,3,NA,NA,870
does she have one foot up and one foot down?,44,matcher,4,NA,NA,870
"no, this one",43,describer,5,NA,NA,870
choose the waiter that has his hand out,44,describer,1,NA,NA,871
this one?,43,matcher,2,NA,NA,871
not the one that's laying down,44,describer,3,NA,NA,871
choose the boy that has the cup in his hand,43,describer,1,NA,NA,872
"ok, choose the waiter. you know the waiter, it looks like a waiter when you go out to eat? and he comes with the plate in his hand?",44,describer,1,NA,NA,873
look at that person with that cup in their hand that serves the food,43,describer,1,NA,NA,874
"choose the waiter, yyy",44,describer,1,NA,NA,875
the waiter that what,43,matcher,2,NA,NA,875
the waiter that has the plate in it's hand,44,describer,3,NA,NA,875
choose the boy that has the cup in it's hand,43,describer,1,NA,NA,876
choose that man that's with one hand,43,describer,1,NA,NA,877
one hand?,44,matcher,2,NA,NA,877
with the one feet and that's on the blue shape,43,describer,3,NA,NA,877
"say it again, yyy?",44,matcher,4,NA,NA,877
it's a man....,43,describer,5,NA,NA,877
is he sitting or is he bending over?,44,matcher,6,NA,NA,877
he's bending over,43,describer,7,NA,NA,877
choose the person that looks like it's bending over and has its hand out,44,describer,1,NA,NA,878
is it my turn? choose the one that is going like this with one up...,43,describer,1,NA,NA,879
which one?,44,matcher,2,NA,NA,879
choose the one that's like one up hand and one,43,describer,3,NA,NA,879
is it laying down?,44,matcher,4,NA,NA,879
mmm mm,43,describer,5,NA,NA,879
"choose the person that doesn't have one foot down and one foot up, the opposite",44,describer,1,NA,NA,880
Uh like a person maybe running a person running,45,describer,1,NA,NA,881
Um a person running,45,matcher,1,NA,NA,882
OK a person running,45,describer,1,NA,NA,883
A person on one leg,46,describer,1,NA,NA,884
Something walking,46,describer,1,NA,NA,885
A person crawling,46,matcher,1,NA,NA,886
No this is a person walking,45,describer,2,NA,NA,886
A person that looks like a old man walking,46,describer,1,NA,NA,887
OK,45,matcher,2,NA,NA,887
Um a person walking like an old man,45,describer,1,NA,NA,888
Uh the person crawling,46,describer,1,NA,NA,889
Alright how bout a person crawling,45,describer,1,NA,NA,890
They're crawling,46,describer,1,NA,NA,891
Which one do you think it is it's a person crawling,45,describer,1,NA,NA,892
OK like a person maybe lying down,45,describer,1,NA,NA,893
With their legs up yup,45,describer,2,NA,NA,893
Um a person lying down,46,describer,1,NA,NA,894
A person lying down,45,describer,1,NA,NA,895
A person lying down and right his zzz down,46,describer,1,NA,NA,896
Lying down,45,matcher,2,NA,NA,896
Yeah,46,describer,3,NA,NA,896
It looks like somebody it looks like a person maybe jumping in the air,45,describer,1,NA,NA,897
Um a person jumping,46,describer,1,NA,NA,898
OK a perosn jumping up in the air,45,describer,1,NA,NA,899
A person jumping,46,describer,1,NA,NA,900
Oh this one's tricky um uh um,45,describer,1,NA,NA,901
It looks like a maybe like a clown with a funny hat on like a birthday hat,45,describer,2,NA,NA,901
Um a person running like this,46,describer,1,NA,NA,902
Like a person taking a really big step like a person like like walking,45,describer,1,NA,NA,903
A person run like this,46,describer,1,NA,NA,904
A a tower,46,describer,1,NA,NA,905
OK like a tower,45,describer,1,NA,NA,906
Um a tower,46,describer,1,NA,NA,907
Like a tower,45,describer,1,NA,NA,908
OK the uh OK so um it looks like a tower,45,describer,1,NA,NA,909
The tower,45,describer,2,NA,NA,909
A person that looks like they're giving something,46,describer,1,NA,NA,910
OK a person holding a bowl maybe with a robe on,45,describer,1,NA,NA,911
No that looks like no that looks like,46,matcher,2,NA,NA,911
I don't know,46,matcher,3,NA,NA,911
A person giving a bowl,46,describer,1,NA,NA,912
Somebody giving something to something that looks like someboy stealing something,46,describer,1,NA,NA,913
Uh a person giving somebody a bowl like somebody giving a bowl,45,describer,1,NA,NA,914
A person with a bowl in their hand,46,describer,1,NA,NA,915
Which one do you think it is,45,describer,1,NA,NA,916
A person crawling,46,matcher,2,NA,NA,916
Nope it's the person giving a bowl,45,describer,3,NA,NA,916
Um a person with a house playing on top of them,46,describer,1,NA,NA,917
Uh like a person uh with that with a house on top of them,45,describer,1,NA,NA,918
Got it giving something maybe,45,describer,2,NA,NA,918
