text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
"cross at top, rectangle missing from the middle, leg on right",298,describer,1,FALSE,NA,7958
it jammed,266,matcher,1,FALSE,NA,7959
okay ready,270,matcher,2,FALSE,NA,7689
"cross at top, swan bottom left",298,describer,1,FALSE,NA,7960
"cross on top, nothing missing, little left leg",298,describer,1,FALSE,NA,7961
cross shape at the top and box under,286,describer,1,FALSE,NA,7962
"cross top , right leg stand",304,describer,1,FALSE,NA,7963
"cross top , triangle bottom",304,describer,1,FALSE,NA,7964
"cross top , triangle bottom",304,describer,1,FALSE,NA,7965
cross top and triangle bottom,304,describer,1,FALSE,NA,7966
"cross top, box bottom",286,describer,1,FALSE,NA,7967
"cross top, box bottom",304,describer,1,FALSE,NA,7968
"cross top, right leg stand",304,describer,1,FALSE,NA,7969
"cross top, right leg stand",304,describer,1,FALSE,NA,7970
"cross top, upside down bow bottom",286,describer,1,FALSE,NA,7971
"cross top, upside down bowl",286,describer,1,FALSE,NA,7972
"cross top, upside down bowl at the bottom",286,describer,1,FALSE,NA,7973
"cross top, upside down bowl bottom",286,describer,1,FALSE,NA,7974
cross type shape on top and shape pointing left bottom,304,describer,1,FALSE,NA,7975
cross with a little leg on the left and more solid on the right,289,describer,1,FALSE,NA,7976
Cross with added fixtures,305,describer,1,FALSE,NA,7977
"cross with legs, symmetrical",298,describer,1,FALSE,NA,7978
cross with little leg on the left,289,describer,1,FALSE,NA,7979
"no problem, seems to be a site issue",294,matcher,1,FALSE,NA,7980
cross with rectangle missing in middle,289,describer,1,FALSE,NA,7981
cross with swan,289,describer,1,FALSE,NA,7982
cross with the swan,289,describer,1,FALSE,NA,7983
"crown on right, triangle square tail on left",269,describer,1,FALSE,NA,7984
ready,270,matcher,2,FALSE,NA,7669
curve + big white spot,306,describer,1,FALSE,NA,7985
curve + E/3,306,describer,1,FALSE,NA,7986
curve + tail down,306,describer,1,FALSE,NA,7987
curve + tail down,306,describer,1,FALSE,NA,7988
curve and big white spot,306,describer,1,FALSE,NA,7989
waiting,307,matcher,1,FALSE,NA,7990
curve and E/3,306,describer,1,FALSE,NA,7991
ready,265,matcher,2,FALSE,NA,7688
curve and tail sticking up full black,306,describer,1,FALSE,NA,7992
curve and tail up,297,describer,1,FALSE,NA,7993
curve on left and small white triangle inside,297,describer,1,FALSE,NA,7994
curve/ tail sticking up,306,describer,1,FALSE,NA,7995
cut out from the buttom right only. looks like a house,265,describer,1,FALSE,NA,7996
cut out from the right side and an L shaped top right,265,describer,1,FALSE,NA,7997
"cut out right, no triangle",261,describer,1,FALSE,NA,7998
"cut out shape on right, not the one with diamond left (the one that is a blob with a flat top)",296,describer,1,FALSE,NA,7999
damn sry lol,269,describer,3,TRUE,NA,7629
diaganol,276,describer,1,FALSE,NA,8000
"diamon on left, pointed box on top right. straight rectanle in the middle going up",292,describer,1,FALSE,NA,8001
"diamon on left, triangle on right, NOT the one with extra prongs",296,describer,1,FALSE,NA,8002
diamon right,259,describer,3,FALSE,NA,7641
diamon right,259,describer,1,FALSE,NA,8003
diamon right,259,describer,1,FALSE,NA,8004
diamond,259,describer,2,FALSE,NA,7788
youre really smart,287,matcher,1,FALSE,NA,8005
diamond and mouths,277,describer,1,FALSE,NA,8006
diamond and prawn,275,describer,1,FALSE,NA,8007
diamond and tail sticking up,275,describer,1,FALSE,NA,8008
Hello,257,matcher,1,FALSE,NA,8009
diamond and two diamonds,277,describer,1,FALSE,NA,8010
ready,265,matcher,1,FALSE,NA,8011
Diamond at the bottom and flat surface at the top,258,describer,1,FALSE,NA,8012
W moustache yes or no?,258,matcher,1,FALSE,NA,8013
"Diamond at the bottom, just in case",258,describer,1,FALSE,NA,8014
diamond at the buttom with  about 3 arrows on the left,262,describer,1,FALSE,NA,8015
diamond at the buttoms,262,describer,1,FALSE,NA,8016
describe,272,matcher,2,FALSE,NA,7708
Diamond at the top and bottom,258,describer,1,FALSE,NA,8017
diamond bottom,279,describer,1,FALSE,NA,8018
theres two of them,272,matcher,3,FALSE,NA,7708
diamond bottom,279,describer,1,FALSE,NA,8019
diamond bottom,279,describer,1,FALSE,NA,8020
diamond bottom,279,describer,1,FALSE,NA,8021
diamond bottom .and right angle top,279,describer,1,FALSE,NA,8022
diamond bottom and no teeth at the top,308,describer,1,FALSE,NA,8023
"diamond bottom left, two triangles on the right side",292,describer,2,FALSE,NA,7959
diamond bottom no teeth at the top,308,describer,1,FALSE,NA,8024
diamond bottom right angle top,279,describer,1,FALSE,NA,8025
diamond bottom sharp edge top,308,describer,1,FALSE,NA,8026
diamond bottom teeth up,308,describer,1,FALSE,NA,8027
diamond bottom with right angle facing right,279,describer,2,FALSE,NA,7659
"Diamond bottom, no white rectangle on left",258,describer,1,FALSE,NA,8028
"Diamond bottom, white rectangle on the left",258,describer,1,FALSE,NA,8029
diamond bottop traingle top,308,describer,1,FALSE,NA,8030
diamond down,262,describer,2,FALSE,NA,7676
"diamond far left, triangle far right",261,describer,1,FALSE,NA,8031
"Diamond figure to its left, and a ""half"" not full animal figure on its right",280,describer,1,FALSE,NA,8032
Diamond figure to its right. Rooftop looking on its left. It is NOT the one with triangle to its left,280,describer,1,FALSE,NA,8033
Diamond figure to its right. Rooftop shape looking to its left. It is not the one with the S to the left.,280,describer,1,FALSE,NA,8034
Is there a diamond at the top?,258,matcher,1,FALSE,NA,8035
Diamond figures left and right. Looks mirrored in the middle,280,describer,1,FALSE,NA,8036
They all have diamonds at the bottom,258,matcher,2,FALSE,NA,8035
"diamond lef,t rectangle front bottom, 2 triangles point up",266,describer,1,FALSE,NA,8037
diamond left 2 diamonds right,277,describer,1,FALSE,NA,8038
diamond left and cut out blob right,261,describer,1,FALSE,NA,8039
diamond left big mouth right,277,describer,1,FALSE,NA,8040
think it's working again,292,matcher,1,FALSE,NA,8041
diamond left blob rihgt,261,describer,1,FALSE,NA,8042
diamond left cut out right,296,describer,1,FALSE,NA,8043
diamond left hook right,296,describer,1,FALSE,NA,8044
tht was the correct one,308,matcher,1,FALSE,NA,8045
diamond left tails right,277,describer,1,FALSE,NA,8046
diamond left triangle right,261,describer,1,FALSE,NA,8047
diamond left triangle right / no hook,296,describer,1,FALSE,NA,8048
"diamond left, and diamond front right",266,describer,1,FALSE,NA,8049
"diamond left, big blob on right",296,describer,1,FALSE,NA,8050
I'm happy too,294,matcher,2,FALSE,NA,7984
"diamond left, blob right",296,describer,1,FALSE,NA,8051
"diamond left, box bottom right",292,describer,1,FALSE,NA,8052
"diamond left, box bottom right.",292,describer,1,FALSE,NA,8053
"diamond left, cut out blob right",261,describer,1,FALSE,NA,8054
"diamond left, cut out right",261,describer,1,FALSE,NA,8055
meant rectangles lol,269,matcher,1,FALSE,NA,8056
anyway,269,matcher,2,FALSE,NA,8056
"diamond left, diamond right",292,describer,1,FALSE,NA,8057
"diamond left, diamonds right",275,describer,1,FALSE,NA,8058
"diamond left, hook right",296,describer,1,FALSE,NA,8059
"diamond left, hook right with no spikes",261,describer,1,FALSE,NA,8060
"diamond left, no hook",261,describer,1,FALSE,NA,8061
"diamond left, pointed rectangle next, then hook. not the one with three triangles pointing down",296,describer,1,FALSE,NA,8062
"diamond left, prawn right",275,describer,1,FALSE,NA,8063
Ready,273,matcher,2,FALSE,NA,7920
"diamond left, prawn right",275,describer,1,FALSE,NA,8064
"diamond left, rectangle right",266,describer,1,FALSE,NA,8065
almost there,294,matcher,2,FALSE,NA,7711
huge bonus,294,matcher,3,FALSE,NA,7711
"diamond left, tail on right",275,describer,1,FALSE,NA,8066
"diamond left, then all triangles",292,describer,1,FALSE,NA,8067
"diamond left, then hook",261,describer,1,FALSE,NA,8068
"diamond left, triangle right",296,describer,1,FALSE,NA,8069
"diamond left, triangle right",261,describer,1,FALSE,NA,8070
"diamond left, triangles right top and bottom",266,describer,1,FALSE,NA,8071
"diamond left, trianle right",261,describer,1,FALSE,NA,8072
"diamond looking shape on the left, triangle on the far right",261,describer,1,FALSE,NA,8073
Diamond on left and diamond on right,300,describer,1,FALSE,NA,8074
nice,265,matcher,1,FALSE,NA,8075
nice,265,matcher,2,FALSE,NA,8075
"diamond on left and then the one with two mountain peaks on the rightmost shape, NOT the one with a triangle on the far right",296,describer,1,FALSE,NA,8076
what does it look like?,269,matcher,1,FALSE,NA,8077
diamond on left open mouth on right,277,describer,1,FALSE,NA,8078
"diamond on left, flat right side / no cut out",296,describer,1,FALSE,NA,8079
"diamond on left, tail thing pointing up on right",277,describer,1,FALSE,NA,8080
"diamond on left, then three triangles pointing down, right side is cut out a bit",296,describer,1,FALSE,NA,8081
diamond on right,259,describer,1,FALSE,NA,8082
diamond on the bottom and sharp at the edge,308,describer,2,FALSE,NA,7751
on left,300,matcher,1,FALSE,NA,8083
"diamond on the far left, NOT the one with the hook",261,describer,1,FALSE,NA,8084
diamond on the left,300,describer,1,FALSE,NA,8085
"diamond on the left, but no triangle on the right",261,describer,1,FALSE,NA,8086
"diamond on the right, not diamond on left",300,describer,1,FALSE,NA,8087
diamond points meaning up top,285,describer,2,FALSE,NA,7942
anything?,279,matcher,1,FALSE,NA,8088
diamond right,268,describer,1,FALSE,NA,8089
it's shuffled,279,matcher,2,FALSE,NA,8088
you have to explain a bit about picture,279,matcher,3,FALSE,NA,8088
diamond right,268,describer,1,FALSE,NA,8090
and bottom?,279,matcher,4,FALSE,NA,8088
I am ready,273,matcher,1,FALSE,NA,8091
"diamond right, arrow pointing left",266,describer,1,FALSE,NA,8092
"diamond right, box left back",266,describer,1,FALSE,NA,8093
"diamond right, triangle mid, triangle left",292,describer,1,FALSE,NA,8094
diamond shape both left and right,275,describer,1,FALSE,NA,8095
waiting,286,matcher,1,FALSE,NA,8096
okay,270,matcher,2,FALSE,NA,7691
diamond shape on right,271,describer,1,FALSE,NA,8097
"Diamond shape to its farthest right, zigzag pattern to its left. Has a slight lighting bolt looking figure in its middle.",280,describer,1,FALSE,NA,8098
"Diamond shape to the right, triangle to the left and a chimney like figure in the middle",282,describer,1,FALSE,NA,8099
the very first one,262,matcher,1,FALSE,NA,8100
diamond shaped,278,describer,1,FALSE,NA,8101
diamond shaped. 4 point upwards,265,describer,1,FALSE,NA,8102
"diamond to its right, rooftop to its left.",280,describer,1,FALSE,NA,8103
Diamond to the furthest right and Triangle furthest left,282,describer,1,FALSE,NA,8104
please describe the image as much ass possible they shuffle the,278,matcher,1,FALSE,NA,8105
as*,278,matcher,2,FALSE,NA,8105
Diamond to the left and E to the right,282,describer,1,FALSE,NA,8106
Diamond to the left and F to the right,282,describer,1,FALSE,NA,8107
Diamond to the left and F to the right,282,describer,1,FALSE,NA,8108
"Diamond top and bottom, NO white rectangle at the middle",258,describer,1,FALSE,NA,8109
ready,256,matcher,1,FALSE,NA,8110
diamond top and down,262,describer,1,FALSE,NA,8111
what is it,300,matcher,1,FALSE,NA,8112
Diamond top if you are :(?,258,describer,2,FALSE,NA,7754
diamond*,296,describer,1,FALSE,NA,8113
Diamonds on both left and right. Mirrored object in the center,282,describer,1,FALSE,NA,8114
"Alright, waiting for your explanation",285,matcher,1,FALSE,NA,8115
"diamont left, triangle right",261,describer,1,FALSE,NA,8116
What it looks like,271,matcher,1,FALSE,NA,8117
diamoond shape mostly,271,describer,1,FALSE,NA,8118
"diapon on the left with a big blob to right, not the one with a triangle on the right",296,describer,2,FALSE,NA,8113
do we need to refresh,265,describer,7,TRUE,NA,7787
Does have a white triangle middle left,258,describer,1,FALSE,NA,8119
Does my comment make sense?,300,describer,1,TRUE,NA,8120
Does not have any distinct notable figures but it has a diamond shaped to its farthest right and another on the farthest left.,280,describer,1,FALSE,NA,8121
doesnt look like the forward sign,283,describer,1,FALSE,NA,8122
Ready,273,matcher,2,FALSE,NA,7928
down ears with a flat ears,257,describer,1,FALSE,NA,8123
downward facing triangle bottom,264,describer,1,FALSE,NA,8124
downwards*,273,describer,2,FALSE,NA,7952
Dragon,305,describer,1,FALSE,NA,8125
Hi,281,matcher,1,FALSE,NA,8126
duck facing right and box bottom,304,describer,1,FALSE,NA,8127
duck facing right and one leg stand,286,describer,1,FALSE,NA,8128
"duck facing right, upside down bowl, bottom",286,describer,1,FALSE,NA,8129
"duck right , box bottom",304,describer,1,FALSE,NA,8130
how do i sekect it,274,matcher,3,FALSE,NA,7735
"duck right, triangle bottom",304,describer,1,FALSE,NA,8131
select,274,matcher,4,FALSE,NA,7735
its the bottom one  in the first row,274,matcher,5,FALSE,NA,7735
duck shape facing right and box bottom,304,describer,1,FALSE,NA,8132
ok it says to describe images back and fourth,274,matcher,6,FALSE,NA,7735
one point at the top with three points at the bottom,274,matcher,7,FALSE,NA,7735
duck shape pointing right standing on one leg,304,describer,1,FALSE,NA,8133
"duck shape top pointing right, triangle at the bottom",286,describer,1,FALSE,NA,8134
dunno,260,describer,8,TRUE,NA,7735
ok i think its good now,274,matcher,9,FALSE,NA,7735
"E to its left, triangle on its left",280,describer,1,FALSE,NA,8135
"E to its right, S to its left",280,describer,1,FALSE,NA,8136
point at the top with 3 points at bottom,274,matcher,10,FALSE,NA,7735
yes i know hopefully not,274,matcher,11,FALSE,NA,7735
you should be able to choose what i described now,274,matcher,12,FALSE,NA,7735
"E to its right, S to its left.",280,describer,1,FALSE,NA,8137
i just clicked on the image,274,matcher,13,FALSE,NA,7735
E to its right. Diamond figure to its left. It is not the one with the S.,280,describer,1,FALSE,NA,8138
E to its right*,280,describer,2,FALSE,NA,8135
oh no mine says im the matcher i earned 3 cents,274,matcher,14,FALSE,NA,7735
E to the right and rooftop to the left,282,describer,1,FALSE,NA,8139
E to the right and rooftop to the left,282,describer,1,FALSE,NA,8140
okay,270,matcher,2,FALSE,NA,7695
hello,270,matcher,3,FALSE,NA,7695
E to the right and Triangle to the left,282,describer,1,FALSE,NA,8141
eight hooks facing on the left,294,describer,1,FALSE,NA,8142
eliminate the kneeling man,284,describer,1,FALSE,NA,8143
iv sent message to researcher to let them know about issues,270,matcher,1,FALSE,NA,8144
eliminate the ones that look like spanners,284,describer,1,FALSE,NA,8145
except top,292,describer,2,FALSE,NA,8067
"F to its right, triangle in its left, square middle",280,describer,1,FALSE,NA,8146
F to the right and a roof top figure to the left,282,describer,1,FALSE,NA,8147
which,262,matcher,2,FALSE,NA,8109
F to the right and Diamond to the Left,282,describer,1,FALSE,NA,8148
you there,295,matcher,1,FALSE,NA,8149
F to the right and rooftop to the left,282,describer,1,FALSE,NA,8150
ok,295,matcher,2,FALSE,NA,8149
"face right , box bottom",304,describer,1,FALSE,NA,8151
I am ready,273,matcher,2,FALSE,NA,7930
"face right top, right leg stand",304,describer,1,FALSE,NA,8152
"face right, right leg stand",304,describer,1,FALSE,NA,8153
hi,259,matcher,2,FALSE,NA,7891
facing right,279,describer,1,FALSE,NA,8154
facing right,279,describer,1,FALSE,NA,8155
"Fat triangle top, cross bottom",272,describer,1,FALSE,NA,8156
fattest triangle head,272,describer,1,FALSE,NA,8157
"finally done lmao, this is taking so long",269,describer,3,FALSE,NA,7885
first image on the bottom,281,describer,1,FALSE,NA,8158
first shape has a small diamond,281,describer,1,FALSE,NA,8159
fish tail,281,describer,2,FALSE,NA,7731
fish tail to the left like a V and no big white centre only small box,297,describer,1,FALSE,NA,8160
fixed maybe?,292,describer,2,TRUE,NA,8052
"flat at the top, arrow shaped tail on the right",294,describer,1,FALSE,NA,8161
"flat at the top, one sharp hook at the bottom",294,describer,1,FALSE,NA,8162
"flat bae left, diamond right",268,describer,1,FALSE,NA,8163
flat base,259,describer,1,FALSE,NA,8164
"we are rokcing now,  ha ha",270,matcher,2,FALSE,NA,7997
flat base left,259,describer,1,FALSE,NA,8165
flat base left,259,describer,2,FALSE,NA,8003
flat base left,259,describer,2,FALSE,NA,7605
flat base left and triangles right,268,describer,1,FALSE,NA,8166
"flat base left, triangles right",268,describer,1,FALSE,NA,8167
flat base on left,259,describer,2,FALSE,NA,8082
"flat base on left, tail on right",268,describer,1,FALSE,NA,8168
"flat base on left, triagles on right",268,describer,1,FALSE,NA,8169
"flat base on left, white square on right",268,describer,1,FALSE,NA,8170
flat base right,259,describer,1,FALSE,NA,8171
flat botom and triangle on top,308,describer,1,FALSE,NA,8172
flat bottom,279,describer,1,FALSE,NA,8173
flat bottom,279,describer,1,FALSE,NA,8174
describe the image please,307,matcher,2,FALSE,NA,8122
flat bottom,279,describer,1,FALSE,NA,8175
flat bottom,279,describer,1,FALSE,NA,8176
flat bottom,279,describer,2,FALSE,NA,8155
flat bottom,279,describer,1,FALSE,NA,8177
flat bottom,279,describer,1,FALSE,NA,8178
network?,304,matcher,1,FALSE,NA,8179
flat bottom teeth top,279,describer,1,FALSE,NA,8180
"Flat bottom, 90 degree facing top",279,describer,1,FALSE,NA,8181
flat bottom. right facing top,279,describer,1,FALSE,NA,8182
flat ears,257,describer,2,FALSE,NA,7884
flat head,267,describer,1,FALSE,NA,8183
flat head arms,267,describer,1,FALSE,NA,8184
yea its stuck,308,matcher,1,FALSE,NA,8185
flat head no zig zag,267,describer,1,FALSE,NA,8186
flat head one leg arms,267,describer,1,FALSE,NA,8187
flat head rectangle in middle,267,describer,1,FALSE,NA,8188
right on the top or bottom?\,292,matcher,2,FALSE,NA,7765
flat head zig zag,267,describer,1,FALSE,NA,8189
"flat head, zigzag",257,describer,1,FALSE,NA,8190
"flat head, zigzag on the right",257,describer,1,FALSE,NA,8191
flat left white right,259,describer,1,FALSE,NA,8192
flat rectangle bottom,276,describer,2,FALSE,NA,7939
flat rectangle on the bottom and triangle at the top,299,describer,2,FALSE,NA,7850
"flat right, crown on left, no m, way more triangles, no taile",269,describer,1,FALSE,NA,8193
ready,270,matcher,1,FALSE,NA,8194
flat top,269,describer,1,FALSE,NA,8195
flat top,269,describer,1,FALSE,NA,8196
flat top and bottom. no spikes,276,describer,1,FALSE,NA,8197
"flat top blob left, triangle right",296,describer,1,FALSE,NA,8198
"flat top blobb left, hook right",261,describer,1,FALSE,NA,8199
nice,303,matcher,1,FALSE,NA,8200
flat top cross bottom,264,describer,1,FALSE,NA,8201
flat top cross bottom,264,describer,1,FALSE,NA,8202
flat top legs bottokm,264,describer,1,FALSE,NA,8203
what does it look like,300,matcher,1,FALSE,NA,8204
flat top legs bottom,264,describer,1,FALSE,NA,8205
on the right?,300,matcher,2,FALSE,NA,8204
flat top M bottom,264,describer,1,FALSE,NA,8206
"flat top triangle top, triangle bottom",272,describer,1,FALSE,NA,8207
flat top two triangle bottom,264,describer,1,FALSE,NA,8208
flat top with cross bottom,272,describer,1,FALSE,NA,8209
"flat top, 2 triangles bottom",272,describer,1,FALSE,NA,8210
waiting,283,matcher,1,FALSE,NA,8211
"flat top, cross bottom",272,describer,1,FALSE,NA,8212
"flat top, diagnanol bottom",276,describer,2,FALSE,NA,8000
"flat top, M bottom",272,describer,1,FALSE,NA,8213
"flat top, sideways M bottom",264,describer,1,FALSE,NA,8214
"flat top, sideways rectangle bottom",276,describer,1,FALSE,NA,8215
"flat top, triangle ended tail on right",269,describer,4,FALSE,NA,7711
"flat top, triangles bottom",272,describer,1,FALSE,NA,8216
"flat top, two legs",272,describer,1,FALSE,NA,8217
flat top. m bottom,272,describer,1,FALSE,NA,8218
"flat, rounded right",269,describer,4,FALSE,NA,7629
"flick to the right, the more solid shape at the top",298,describer,1,FALSE,NA,8219
alright...which one should i pick :),284,matcher,1,FALSE,NA,8220
our positions are different,284,matcher,2,FALSE,NA,8220
be as qucik as you can,268,matcher,2,FALSE,NA,7892
foot stand + big white gap,306,describer,1,FALSE,NA,8221
foot stand + big white spot,306,describer,1,FALSE,NA,8222
foot stand + tail down,306,describer,1,FALSE,NA,8223
foot stand + tail up,306,describer,1,FALSE,NA,8224
foot stand and fully black (larger filly black),297,describer,1,FALSE,NA,8225
foot stand and small white triangle,297,describer,1,FALSE,NA,8226
Ready,273,matcher,2,FALSE,NA,7927
foot stand nd E/3,297,describer,1,FALSE,NA,8227
foot stand tail down,297,describer,1,FALSE,NA,8228
foot stand tail up,297,describer,1,FALSE,NA,8229
fork,305,describer,1,FALSE,NA,8230
frozen?,285,describer,2,TRUE,NA,8005
hi,259,matcher,2,FALSE,NA,7622
fully black,306,describer,1,FALSE,NA,8231
fully black,306,describer,1,FALSE,NA,8232
fully black and larger with foot,297,describer,1,FALSE,NA,8233
weldone,265,matcher,1,FALSE,NA,8234
fully black no white or box,297,describer,1,FALSE,NA,8235
fully black with triangle shape to the left,306,describer,1,FALSE,NA,8236
fully black. curve tail down,306,describer,1,FALSE,NA,8237
funnyy shape on the left sharp object on the right,283,describer,1,FALSE,NA,8238
gaps on bottom,279,describer,1,FALSE,NA,8239
geez this test !!,284,describer,3,FALSE,NA,7801
got excited,279,describer,2,TRUE,NA,8045
had a long thing rectagle tillted right at the bottom. Three trianles on the right side,292,describer,2,FALSE,NA,7753
half a ufo with zigzag on the right,290,describer,1,FALSE,NA,8240
are you there,307,matcher,1,FALSE,NA,8241
half helmet with squiggle on the right,290,describer,1,FALSE,NA,8242
halfway there,269,describer,1,TRUE,NA,8243
"Has a 6 sided shape in the middle. NOT the one that has a c cut out, the more compicated one. If that makes sense lol",302,describer,1,FALSE,NA,8244
"has a hole on the left, tail pointed up",268,describer,1,FALSE,NA,8245
has a house with a chimney on the top with spikes on the bottom,299,describer,1,FALSE,NA,8246
has a square in the middle,267,describer,1,FALSE,NA,8247
Has it frozen for you?,258,describer,2,TRUE,NA,7603
has two arms,267,describer,1,FALSE,NA,8248
hat arms rectangke,267,describer,1,FALSE,NA,8249
hat zig zag right,267,describer,1,FALSE,NA,8250
"hat, skinny neck",257,describer,2,FALSE,NA,7617
"hat, skinny neck and 2 flat ears",257,describer,1,FALSE,NA,8251
"Hat, skinny neck, zigzag on the right",257,describer,1,FALSE,NA,8252
Have you made the selection and submitted it?,273,describer,1,TRUE,NA,8253
head*,278,describer,1,FALSE,NA,8254
hello,281,describer,2,TRUE,NA,7649
hello,265,describer,8,TRUE,NA,7787
Hello,271,describer,3,TRUE,NA,7861
hello,270,describer,1,TRUE,NA,8255
Ready,273,matcher,2,FALSE,NA,7948
Hello,300,describer,2,TRUE,NA,8120
hello,278,describer,1,TRUE,NA,8256
hello,288,describer,1,TRUE,NA,8257
hello!,269,describer,1,TRUE,NA,8258
hello,271,matcher,3,FALSE,NA,8120
Hello?,291,describer,3,TRUE,NA,7749
I think it's the left bottom,271,matcher,4,FALSE,NA,8120
Hello?,291,describer,4,TRUE,NA,7749
helmet on a stand,290,describer,1,FALSE,NA,8259
i am ready,273,matcher,1,FALSE,NA,8260
helmet on legs,293,describer,1,FALSE,NA,8261
helmet shaped on a stand like a trophy,293,describer,1,FALSE,NA,8262
hey,309,describer,2,TRUE,NA,7759
Which one?,297,matcher,1,FALSE,NA,8263
hi,259,describer,1,TRUE,NA,8264
hi,309,describer,2,TRUE,NA,7740
hi,265,describer,9,TRUE,NA,7787
hi,259,describer,4,TRUE,NA,7641
hi,268,describer,1,TRUE,NA,8265
hi,259,describer,1,TRUE,NA,8266
hi you will send me clues?,275,matcher,2,FALSE,NA,7819
hi,288,describer,1,TRUE,NA,8267
there are 2 like that,275,matcher,3,FALSE,NA,7819
Hi,281,describer,1,TRUE,NA,8268
hi,259,describer,2,TRUE,NA,7621
hi,259,describer,2,TRUE,NA,7623
hi,295,describer,1,TRUE,NA,8269
hi,309,describer,1,TRUE,NA,8270
hi,268,describer,2,TRUE,NA,8169
hi,293,describer,1,TRUE,NA,8271
"hi, looks likea little dog with a diamond on nose and long thick tail",266,describer,1,FALSE,NA,8272
"hi, so same thing looks like a magnet C, and the end looks like a tail, kind of tirangle like",301,describer,1,FALSE,NA,8273
"HI, the target looks like cross but with the head separated into two",272,describer,1,FALSE,NA,8274
hii,295,describer,2,TRUE,NA,7703
hii..the shape has a flat edge on it right side and an angular edge on the left edge,284,describer,2,FALSE,NA,7707
okay,270,matcher,2,FALSE,NA,7715
hiiiii,284,describer,1,TRUE,NA,8275
hm,262,describer,5,TRUE,NA,7851
"hmm, I'll shoot them a message on prolific",292,describer,3,TRUE,NA,8052
hmmm...,284,describer,2,TRUE,NA,7756
"hey, you there?",292,matcher,1,FALSE,NA,8276
"hook front, diagonal back",301,describer,1,FALSE,NA,8277
"Hook front, diagonal back",302,describer,1,FALSE,NA,8278
"hook front, diagonal back",302,describer,1,FALSE,NA,8279
"Hook front, hexagon back",302,describer,1,FALSE,NA,8280
"hook front, hexagon back",301,describer,1,FALSE,NA,8281
"hook front, hexagon back",301,describer,1,FALSE,NA,8282
"hook front, hexagon back",302,describer,1,FALSE,NA,8283
"hook front, rectangle straight back",301,describer,1,FALSE,NA,8284
"hook front, straight rectangle back",301,describer,1,FALSE,NA,8285
"Hook front, straight rectangle back",302,describer,1,FALSE,NA,8286
"Diamond yes/no and location? Top, bottom, both?",258,matcher,3,FALSE,NA,7676
"hook front, straight rectangle back",302,describer,1,FALSE,NA,8287
"Hook front, triangle back",302,describer,1,FALSE,NA,8288
"Hook front, triangle back",302,describer,1,FALSE,NA,8289
"hook on right, diamond on left, three triangles pointing down",296,describer,1,FALSE,NA,8290
Ready,273,matcher,1,FALSE,NA,8291
I write that just so I know its still working lol,273,matcher,2,FALSE,NA,8291
hook on the right with three jagged prongs on the bottom,296,describer,1,FALSE,NA,8292
"hook on the right, but not the one with the three prongs",261,describer,1,FALSE,NA,8293
"hook on the right, no diamond on the left",261,describer,1,FALSE,NA,8294
Ready,273,matcher,2,FALSE,NA,7924
"hook on the right, three prongs on the left",261,describer,1,FALSE,NA,8295
"hook right, no diamond",261,describer,1,FALSE,NA,8296
"Hook thing, back is on a diagonal",302,describer,1,FALSE,NA,8297
"Hook, straight back",302,describer,1,FALSE,NA,8298
hope you're doing okay :),292,describer,4,TRUE,NA,8052
hopefuly will hear something soon,292,describer,5,TRUE,NA,8052
horns left and white center,306,describer,1,FALSE,NA,8299
?,310,matcher,1,FALSE,NA,8300
horns to the left and a tail sticking down,306,describer,2,FALSE,NA,8263
"horzional angle, looks like a bird with wings that look like triangles angled differently with tiny tail",278,describer,2,FALSE,NA,8126
house at the top triangle at the bottom,299,describer,1,FALSE,NA,8301
"house on bottom with spike, triangle (upsidedown) on top",276,describer,1,FALSE,NA,8302
hi,271,matcher,2,FALSE,NA,8085
house on the top and sideways rectangle on the bottom,299,describer,1,FALSE,NA,8303
house on the top with sideways rectangle on bottom,299,describer,1,FALSE,NA,8304
House on top column in middle flat bottom with broad spikes on side,276,describer,2,FALSE,NA,7700
house on top triangle on bottom,276,describer,1,FALSE,NA,8305
damn my b,269,matcher,2,FALSE,NA,7773
but yh nearly there! im happy with the extra we've earnt so far,269,matcher,3,FALSE,NA,7773
house on top with a pointy bottom,299,describer,1,FALSE,NA,8306
house on top with rectangle on the bottom,299,describer,1,FALSE,NA,8307
hii,295,matcher,1,FALSE,NA,8308
house on top with rectangle with spikes on the bottom,299,describer,1,FALSE,NA,8309
house on top with triangle on bottom,299,describer,1,FALSE,NA,8310
"house on top, flat bottom",276,describer,1,FALSE,NA,8311
"house on top, flat bottom rectangle",276,describer,1,FALSE,NA,8312
"house on top, rectangle on bottom",276,describer,1,FALSE,NA,8313
Ready,273,matcher,2,FALSE,NA,7800
"house on top, sideways rectangle bottom",276,describer,1,FALSE,NA,8314
house shape inside another house shape with flick to the right,298,describer,1,FALSE,NA,8315
"house with chimney on top, spikes on each side below, rectangle on bottom",276,describer,1,FALSE,NA,8316
how did you select it,260,describer,15,TRUE,NA,7735
?,268,matcher,2,FALSE,NA,7896
I  have waited for so long i cannot remember the game anymore,287,describer,2,TRUE,NA,7783
"I am sure, it has taken you part to the main task",257,describer,3,TRUE,NA,7602
i cant click anything either,287,describer,3,TRUE,NA,7783
I cant select it,260,describer,16,TRUE,NA,7735
okay,270,matcher,2,FALSE,NA,7668
